LD=64
Using: cuda
Epoch 1/200 | G_loss: 1.91169 | D_loss: 0.60237 | D_real_accuracy: 92.96875 | D_fake_accuracy: 93.75000
Epoch 34/200 | G_loss: 1.44663 | D_loss: 0.54280 | D_real_accuracy: 97.65625 | D_fake_accuracy: 96.28906
Epoch 35/200 | G_loss: 1.43797 | D_loss: 0.56352 | D_real_accuracy: 94.23828 | D_fake_accuracy: 94.23828
Epoch 36/200 | G_loss: 1.41933 | D_loss: 0.54677 | D_real_accuracy: 95.41016 | D_fake_accuracy: 97.65625
Epoch 37/200 | G_loss: 1.49163 | D_loss: 0.57758 | D_real_accuracy: 87.98828 | D_fake_accuracy: 89.25781
Epoch 38/200 | G_loss: 1.39636 | D_loss: 0.55491 | D_real_accuracy: 92.96875 | D_fake_accuracy: 95.41016
Epoch 39/200 | G_loss: 1.45618 | D_loss: 0.56479 | D_real_accuracy: 91.21094 | D_fake_accuracy: 93.55469
Epoch 40/200 | G_loss: 1.61285 | D_loss: 0.59075 | D_real_accuracy: 87.01172 | D_fake_accuracy: 90.03906
Epoch 41/200 | G_loss: 1.36889 | D_loss: 0.55427 | D_real_accuracy: 93.35938 | D_fake_accuracy: 94.23828
Epoch 42/200 | G_loss: 1.37926 | D_loss: 0.56541 | D_real_accuracy: 92.77344 | D_fake_accuracy: 90.91797
Epoch 43/200 | G_loss: 1.36828 | D_loss: 0.56042 | D_real_accuracy: 91.01562 | D_fake_accuracy: 93.94531
Epoch 44/200 | G_loss: 1.32969 | D_loss: 0.54113 | D_real_accuracy: 97.07031 | D_fake_accuracy: 100.00000
Epoch 45/200 | G_loss: 1.35372 | D_loss: 0.58786 | D_real_accuracy: 87.10938 | D_fake_accuracy: 89.25781
Epoch 46/200 | G_loss: 1.26638 | D_loss: 0.55025 | D_real_accuracy: 94.53125 | D_fake_accuracy: 95.99609
Epoch 47/200 | G_loss: 1.23473 | D_loss: 0.55346 | D_real_accuracy: 95.31250 | D_fake_accuracy: 99.41406
Epoch 48/200 | G_loss: 1.38001 | D_loss: 0.60155 | D_real_accuracy: 91.30859 | D_fake_accuracy: 90.91797
Epoch 49/200 | G_loss: 1.22055 | D_loss: 0.55929 | D_real_accuracy: 92.18750 | D_fake_accuracy: 97.55859
Epoch 50/200 | G_loss: 1.25791 | D_loss: 0.56735 | D_real_accuracy: 92.77344 | D_fake_accuracy: 93.75000
Epoch 51/200 | G_loss: 1.30345 | D_loss: 0.56036 | D_real_accuracy: 90.72266 | D_fake_accuracy: 96.97266
Epoch 52/200 | G_loss: 1.27608 | D_loss: 0.56957 | D_real_accuracy: 91.79688 | D_fake_accuracy: 91.79688
Epoch 53/200 | G_loss: 1.20467 | D_loss: 0.56834 | D_real_accuracy: 92.67578 | D_fake_accuracy: 94.53125
Epoch 54/200 | G_loss: 1.25284 | D_loss: 0.58140 | D_real_accuracy: 85.44922 | D_fake_accuracy: 91.99219
Epoch 55/200 | G_loss: 1.25350 | D_loss: 0.59059 | D_real_accuracy: 85.05859 | D_fake_accuracy: 90.13672
Epoch 56/200 | G_loss: 1.22016 | D_loss: 0.55098 | D_real_accuracy: 91.99219 | D_fake_accuracy: 98.92578
Epoch 57/200 | G_loss: 1.23075 | D_loss: 0.56874 | D_real_accuracy: 90.52734 | D_fake_accuracy: 95.60547
Epoch 58/200 | G_loss: 1.27509 | D_loss: 0.56806 | D_real_accuracy: 87.01172 | D_fake_accuracy: 98.43750
Epoch 59/200 | G_loss: 1.34866 | D_loss: 0.57139 | D_real_accuracy: 90.82031 | D_fake_accuracy: 91.60156
Epoch 60/200 | G_loss: 1.53768 | D_loss: 0.61678 | D_real_accuracy: 83.88672 | D_fake_accuracy: 83.98438
Epoch 61/200 | G_loss: 1.29018 | D_loss: 0.56515 | D_real_accuracy: 93.35938 | D_fake_accuracy: 93.55469
Epoch 62/200 | G_loss: 1.30450 | D_loss: 0.57370 | D_real_accuracy: 90.23438 | D_fake_accuracy: 93.45703
Epoch 63/200 | G_loss: 1.34381 | D_loss: 0.58341 | D_real_accuracy: 90.91797 | D_fake_accuracy: 90.42969
Epoch 64/200 | G_loss: 1.27755 | D_loss: 0.56918 | D_real_accuracy: 89.64844 | D_fake_accuracy: 93.84766
Epoch 65/200 | G_loss: 1.35002 | D_loss: 0.56361 | D_real_accuracy: 91.69922 | D_fake_accuracy: 97.07031
Epoch 66/200 | G_loss: 1.36926 | D_loss: 0.57331 | D_real_accuracy: 88.18359 | D_fake_accuracy: 88.57422
Epoch 67/200 | G_loss: 1.36096 | D_loss: 0.56072 | D_real_accuracy: 92.38281 | D_fake_accuracy: 96.48438
Epoch 68/200 | G_loss: 1.42018 | D_loss: 0.57308 | D_real_accuracy: 90.52734 | D_fake_accuracy: 91.99219
Epoch 69/200 | G_loss: 1.38444 | D_loss: 0.56189 | D_real_accuracy: 93.16406 | D_fake_accuracy: 96.19141
Epoch 70/200 | G_loss: 1.41947 | D_loss: 0.57424 | D_real_accuracy: 92.48047 | D_fake_accuracy: 95.60547
Epoch 71/200 | G_loss: 1.41852 | D_loss: 0.56414 | D_real_accuracy: 92.18750 | D_fake_accuracy: 92.96875
Epoch 72/200 | G_loss: 1.39518 | D_loss: 0.58201 | D_real_accuracy: 89.45312 | D_fake_accuracy: 91.99219
Epoch 73/200 | G_loss: 1.35830 | D_loss: 0.56972 | D_real_accuracy: 88.47656 | D_fake_accuracy: 96.87500
Epoch 74/200 | G_loss: 1.37947 | D_loss: 0.55910 | D_real_accuracy: 95.11719 | D_fake_accuracy: 95.99609
Epoch 75/200 | G_loss: 1.29221 | D_loss: 0.56950 | D_real_accuracy: 91.01562 | D_fake_accuracy: 88.28125
Epoch 76/200 | G_loss: 1.43435 | D_loss: 0.56060 | D_real_accuracy: 92.28516 | D_fake_accuracy: 94.14062
Epoch 77/200 | G_loss: 1.30097 | D_loss: 0.57682 | D_real_accuracy: 89.64844 | D_fake_accuracy: 94.53125
Epoch 78/200 | G_loss: 1.40021 | D_loss: 0.61513 | D_real_accuracy: 85.74219 | D_fake_accuracy: 89.55078
Epoch 79/200 | G_loss: 1.23614 | D_loss: 0.55932 | D_real_accuracy: 93.75000 | D_fake_accuracy: 97.55859
Epoch 80/200 | G_loss: 1.39761 | D_loss: 0.57200 | D_real_accuracy: 92.77344 | D_fake_accuracy: 91.50391
Epoch 81/200 | G_loss: 1.31986 | D_loss: 0.60933 | D_real_accuracy: 88.08594 | D_fake_accuracy: 89.84375
Epoch 82/200 | G_loss: 1.30090 | D_loss: 0.58775 | D_real_accuracy: 89.55078 | D_fake_accuracy: 89.55078
Epoch 83/200 | G_loss: 1.21701 | D_loss: 0.57945 | D_real_accuracy: 90.82031 | D_fake_accuracy: 89.06250
Epoch 84/200 | G_loss: 1.29637 | D_loss: 0.62338 | D_real_accuracy: 83.49609 | D_fake_accuracy: 81.83594
Epoch 85/200 | G_loss: 1.29746 | D_loss: 0.58718 | D_real_accuracy: 87.10938 | D_fake_accuracy: 89.84375
Epoch 86/200 | G_loss: 1.35718 | D_loss: 0.59423 | D_real_accuracy: 88.96484 | D_fake_accuracy: 85.83984
Epoch 87/200 | G_loss: 1.36097 | D_loss: 0.64201 | D_real_accuracy: 81.34766 | D_fake_accuracy: 81.73828
Epoch 88/200 | G_loss: 1.38074 | D_loss: 0.61846 | D_real_accuracy: 84.76562 | D_fake_accuracy: 78.12500
Epoch 89/200 | G_loss: 1.36658 | D_loss: 0.60469 | D_real_accuracy: 86.42578 | D_fake_accuracy: 84.27734
Epoch 90/200 | G_loss: 1.28425 | D_loss: 0.60832 | D_real_accuracy: 85.54688 | D_fake_accuracy: 85.44922
Epoch 91/200 | G_loss: 1.28987 | D_loss: 0.62312 | D_real_accuracy: 83.49609 | D_fake_accuracy: 83.39844
Epoch 92/200 | G_loss: 1.35527 | D_loss: 0.63264 | D_real_accuracy: 80.76172 | D_fake_accuracy: 84.66797
Epoch 93/200 | G_loss: 1.30164 | D_loss: 0.60850 | D_real_accuracy: 80.95703 | D_fake_accuracy: 83.39844
Epoch 94/200 | G_loss: 1.36320 | D_loss: 0.62161 | D_real_accuracy: 78.80859 | D_fake_accuracy: 80.07812
Epoch 95/200 | G_loss: 1.40383 | D_loss: 0.65865 | D_real_accuracy: 78.32031 | D_fake_accuracy: 70.41016
Epoch 96/200 | G_loss: 1.34042 | D_loss: 0.61679 | D_real_accuracy: 82.32422 | D_fake_accuracy: 82.81250
Epoch 97/200 | G_loss: 1.34974 | D_loss: 0.64672 | D_real_accuracy: 80.07812 | D_fake_accuracy: 82.03125
Epoch 98/200 | G_loss: 1.41117 | D_loss: 0.62173 | D_real_accuracy: 78.41797 | D_fake_accuracy: 80.66406
Epoch 99/200 | G_loss: 1.23137 | D_loss: 0.62408 | D_real_accuracy: 81.15234 | D_fake_accuracy: 80.46875
Epoch 100/200 | G_loss: 1.25027 | D_loss: 0.61978 | D_real_accuracy: 80.46875 | D_fake_accuracy: 80.07812
Epoch 101/200 | G_loss: 1.29026 | D_loss: 0.65056 | D_real_accuracy: 73.43750 | D_fake_accuracy: 75.19531
Epoch 102/200 | G_loss: 1.20946 | D_loss: 0.63597 | D_real_accuracy: 76.75781 | D_fake_accuracy: 78.90625
Epoch 103/200 | G_loss: 1.26037 | D_loss: 0.65037 | D_real_accuracy: 71.38672 | D_fake_accuracy: 73.33984
Epoch 104/200 | G_loss: 1.24787 | D_loss: 0.64357 | D_real_accuracy: 79.00391 | D_fake_accuracy: 76.56250
Epoch 105/200 | G_loss: 1.21162 | D_loss: 0.64435 | D_real_accuracy: 76.17188 | D_fake_accuracy: 83.59375
Epoch 106/200 | G_loss: 1.28241 | D_loss: 0.64603 | D_real_accuracy: 75.87891 | D_fake_accuracy: 71.97266
Epoch 107/200 | G_loss: 1.31248 | D_loss: 0.63122 | D_real_accuracy: 75.87891 | D_fake_accuracy: 80.37109
Epoch 108/200 | G_loss: 1.29115 | D_loss: 0.63210 | D_real_accuracy: 79.58984 | D_fake_accuracy: 74.12109
Epoch 109/200 | G_loss: 1.21148 | D_loss: 0.63084 | D_real_accuracy: 77.24609 | D_fake_accuracy: 77.24609
Epoch 110/200 | G_loss: 1.21749 | D_loss: 0.62653 | D_real_accuracy: 78.12500 | D_fake_accuracy: 81.25000
Epoch 111/200 | G_loss: 1.19993 | D_loss: 0.65225 | D_real_accuracy: 75.19531 | D_fake_accuracy: 73.43750
Epoch 112/200 | G_loss: 1.23137 | D_loss: 0.62881 | D_real_accuracy: 77.34375 | D_fake_accuracy: 80.27344
Epoch 113/200 | G_loss: 1.23044 | D_loss: 0.62483 | D_real_accuracy: 77.44141 | D_fake_accuracy: 83.00781
Epoch 114/200 | G_loss: 1.15884 | D_loss: 0.63088 | D_real_accuracy: 80.66406 | D_fake_accuracy: 78.80859
Epoch 115/200 | G_loss: 1.22148 | D_loss: 0.63407 | D_real_accuracy: 75.29297 | D_fake_accuracy: 78.41797
Epoch 116/200 | G_loss: 1.22755 | D_loss: 0.64882 | D_real_accuracy: 76.75781 | D_fake_accuracy: 72.85156
Epoch 117/200 | G_loss: 1.16892 | D_loss: 0.64471 | D_real_accuracy: 76.07422 | D_fake_accuracy: 71.87500
Epoch 118/200 | G_loss: 1.16576 | D_loss: 0.62470 | D_real_accuracy: 81.15234 | D_fake_accuracy: 78.22266
Epoch 119/200 | G_loss: 1.16230 | D_loss: 0.64976 | D_real_accuracy: 75.29297 | D_fake_accuracy: 73.14453
Epoch 120/200 | G_loss: 1.18680 | D_loss: 0.65805 | D_real_accuracy: 71.97266 | D_fake_accuracy: 70.50781
Epoch 121/200 | G_loss: 1.14988 | D_loss: 0.65255 | D_real_accuracy: 75.58594 | D_fake_accuracy: 74.41406
Epoch 122/200 | G_loss: 1.11252 | D_loss: 0.62954 | D_real_accuracy: 76.85547 | D_fake_accuracy: 82.71484
Epoch 123/200 | G_loss: 1.11104 | D_loss: 0.63724 | D_real_accuracy: 76.36719 | D_fake_accuracy: 79.68750
Epoch 124/200 | G_loss: 1.13215 | D_loss: 0.64901 | D_real_accuracy: 70.99609 | D_fake_accuracy: 76.75781
Epoch 125/200 | G_loss: 1.12517 | D_loss: 0.63908 | D_real_accuracy: 77.34375 | D_fake_accuracy: 75.68359
Epoch 126/200 | G_loss: 1.14055 | D_loss: 0.65337 | D_real_accuracy: 74.21875 | D_fake_accuracy: 74.60938
Epoch 127/200 | G_loss: 1.25646 | D_loss: 0.66453 | D_real_accuracy: 71.48438 | D_fake_accuracy: 73.24219
Epoch 128/200 | G_loss: 1.14509 | D_loss: 0.65208 | D_real_accuracy: 70.41016 | D_fake_accuracy: 75.97656
Epoch 129/200 | G_loss: 1.11196 | D_loss: 0.64660 | D_real_accuracy: 72.75391 | D_fake_accuracy: 79.10156
Epoch 130/200 | G_loss: 1.09982 | D_loss: 0.65396 | D_real_accuracy: 73.33984 | D_fake_accuracy: 74.31641
Epoch 131/200 | G_loss: 1.18029 | D_loss: 0.66990 | D_real_accuracy: 69.14062 | D_fake_accuracy: 72.55859
Epoch 132/200 | G_loss: 1.08175 | D_loss: 0.64586 | D_real_accuracy: 77.34375 | D_fake_accuracy: 75.58594
Epoch 133/200 | G_loss: 1.08856 | D_loss: 0.63168 | D_real_accuracy: 77.53906 | D_fake_accuracy: 78.32031
Epoch 134/200 | G_loss: 1.13492 | D_loss: 0.64850 | D_real_accuracy: 73.92578 | D_fake_accuracy: 71.19141
Epoch 135/200 | G_loss: 1.13912 | D_loss: 0.64798 | D_real_accuracy: 74.31641 | D_fake_accuracy: 76.46484
Epoch 136/200 | G_loss: 1.06838 | D_loss: 0.63429 | D_real_accuracy: 73.14453 | D_fake_accuracy: 80.85938
Epoch 137/200 | G_loss: 1.16764 | D_loss: 0.66587 | D_real_accuracy: 72.16797 | D_fake_accuracy: 77.24609
Epoch 138/200 | G_loss: 1.22964 | D_loss: 0.67206 | D_real_accuracy: 68.16406 | D_fake_accuracy: 69.53125
Epoch 139/200 | G_loss: 1.35388 | D_loss: 0.66466 | D_real_accuracy: 74.02344 | D_fake_accuracy: 76.75781
Epoch 140/200 | G_loss: 1.15496 | D_loss: 0.63446 | D_real_accuracy: 74.51172 | D_fake_accuracy: 79.58984
Epoch 141/200 | G_loss: 1.14415 | D_loss: 0.65674 | D_real_accuracy: 69.23828 | D_fake_accuracy: 75.09766
Epoch 142/200 | G_loss: 1.11631 | D_loss: 0.64148 | D_real_accuracy: 71.87500 | D_fake_accuracy: 81.34766
Epoch 143/200 | G_loss: 1.12971 | D_loss: 0.65537 | D_real_accuracy: 73.33984 | D_fake_accuracy: 71.38672
Epoch 144/200 | G_loss: 1.10469 | D_loss: 0.64998 | D_real_accuracy: 69.04297 | D_fake_accuracy: 76.07422
Epoch 145/200 | G_loss: 1.14066 | D_loss: 0.68216 | D_real_accuracy: 68.26172 | D_fake_accuracy: 68.26172
Epoch 146/200 | G_loss: 1.10307 | D_loss: 0.64459 | D_real_accuracy: 70.99609 | D_fake_accuracy: 76.66016
Epoch 147/200 | G_loss: 1.07393 | D_loss: 0.66160 | D_real_accuracy: 70.80078 | D_fake_accuracy: 70.60547
Epoch 148/200 | G_loss: 1.10615 | D_loss: 0.65824 | D_real_accuracy: 71.48438 | D_fake_accuracy: 74.12109
Epoch 149/200 | G_loss: 1.04635 | D_loss: 0.64386 | D_real_accuracy: 78.32031 | D_fake_accuracy: 75.97656
Epoch 150/200 | G_loss: 1.12162 | D_loss: 0.66035 | D_real_accuracy: 68.45703 | D_fake_accuracy: 74.60938
Epoch 151/200 | G_loss: 1.13342 | D_loss: 0.66345 | D_real_accuracy: 75.09766 | D_fake_accuracy: 65.62500
Epoch 152/200 | G_loss: 1.05831 | D_loss: 0.65739 | D_real_accuracy: 67.67578 | D_fake_accuracy: 76.95312
Epoch 153/200 | G_loss: 1.08776 | D_loss: 0.65199 | D_real_accuracy: 72.46094 | D_fake_accuracy: 71.67969
Epoch 154/200 | G_loss: 1.10883 | D_loss: 0.66266 | D_real_accuracy: 71.19141 | D_fake_accuracy: 69.72656
Epoch 155/200 | G_loss: 1.12144 | D_loss: 0.65497 | D_real_accuracy: 72.94922 | D_fake_accuracy: 70.21484
Epoch 156/200 | G_loss: 1.10943 | D_loss: 0.65340 | D_real_accuracy: 71.87500 | D_fake_accuracy: 72.07031
Epoch 157/200 | G_loss: 1.14805 | D_loss: 0.65015 | D_real_accuracy: 75.68359 | D_fake_accuracy: 73.04688
Epoch 158/200 | G_loss: 1.19233 | D_loss: 0.67862 | D_real_accuracy: 66.69922 | D_fake_accuracy: 67.67578
Epoch 159/200 | G_loss: 1.12440 | D_loss: 0.64948 | D_real_accuracy: 73.92578 | D_fake_accuracy: 77.53906
Epoch 160/200 | G_loss: 1.08358 | D_loss: 0.64359 | D_real_accuracy: 78.51562 | D_fake_accuracy: 73.92578
Epoch 161/200 | G_loss: 1.07659 | D_loss: 0.63364 | D_real_accuracy: 74.90234 | D_fake_accuracy: 85.05859
Epoch 162/200 | G_loss: 1.08600 | D_loss: 0.63304 | D_real_accuracy: 77.44141 | D_fake_accuracy: 83.00781
Epoch 163/200 | G_loss: 1.15851 | D_loss: 0.65305 | D_real_accuracy: 72.16797 | D_fake_accuracy: 70.21484
Epoch 164/200 | G_loss: 1.12510 | D_loss: 0.63607 | D_real_accuracy: 77.83203 | D_fake_accuracy: 78.41797
Epoch 165/200 | G_loss: 1.13187 | D_loss: 0.64681 | D_real_accuracy: 74.80469 | D_fake_accuracy: 70.50781
Epoch 166/200 | G_loss: 1.10772 | D_loss: 0.63548 | D_real_accuracy: 75.39062 | D_fake_accuracy: 79.29688
Epoch 167/200 | G_loss: 1.11806 | D_loss: 0.64363 | D_real_accuracy: 75.00000 | D_fake_accuracy: 73.82812
Epoch 168/200 | G_loss: 1.08101 | D_loss: 0.63596 | D_real_accuracy: 75.58594 | D_fake_accuracy: 77.73438
Epoch 169/200 | G_loss: 1.12500 | D_loss: 0.65012 | D_real_accuracy: 74.60938 | D_fake_accuracy: 71.97266
Epoch 170/200 | G_loss: 1.15186 | D_loss: 0.66265 | D_real_accuracy: 69.14062 | D_fake_accuracy: 74.12109
Epoch 171/200 | G_loss: 1.17541 | D_loss: 0.64446 | D_real_accuracy: 74.70703 | D_fake_accuracy: 75.58594
Epoch 172/200 | G_loss: 1.16345 | D_loss: 0.64901 | D_real_accuracy: 73.33984 | D_fake_accuracy: 73.82812
Epoch 173/200 | G_loss: 1.09138 | D_loss: 0.62142 | D_real_accuracy: 79.39453 | D_fake_accuracy: 84.37500
Epoch 174/200 | G_loss: 1.13189 | D_loss: 0.64068 | D_real_accuracy: 75.97656 | D_fake_accuracy: 71.87500
Epoch 175/200 | G_loss: 1.16881 | D_loss: 0.63943 | D_real_accuracy: 74.90234 | D_fake_accuracy: 77.34375
Epoch 176/200 | G_loss: 1.11818 | D_loss: 0.63912 | D_real_accuracy: 74.41406 | D_fake_accuracy: 75.19531
Epoch 177/200 | G_loss: 1.09126 | D_loss: 0.63145 | D_real_accuracy: 77.44141 | D_fake_accuracy: 78.80859
Epoch 178/200 | G_loss: 1.26101 | D_loss: 0.66326 | D_real_accuracy: 73.33984 | D_fake_accuracy: 71.38672
Epoch 179/200 | G_loss: 1.11521 | D_loss: 0.62758 | D_real_accuracy: 79.29688 | D_fake_accuracy: 80.46875
Epoch 180/200 | G_loss: 1.24344 | D_loss: 0.64833 | D_real_accuracy: 76.66016 | D_fake_accuracy: 76.17188
Epoch 181/200 | G_loss: 1.17332 | D_loss: 0.62846 | D_real_accuracy: 78.61328 | D_fake_accuracy: 84.37500
Epoch 182/200 | G_loss: 1.18545 | D_loss: 0.65887 | D_real_accuracy: 72.85156 | D_fake_accuracy: 72.65625
Epoch 183/200 | G_loss: 1.18570 | D_loss: 0.62652 | D_real_accuracy: 78.51562 | D_fake_accuracy: 83.88672
Epoch 184/200 | G_loss: 1.20709 | D_loss: 0.63830 | D_real_accuracy: 79.88281 | D_fake_accuracy: 73.82812
Epoch 185/200 | G_loss: 1.22628 | D_loss: 0.64972 | D_real_accuracy: 71.58203 | D_fake_accuracy: 71.38672
Epoch 186/200 | G_loss: 1.19697 | D_loss: 0.62842 | D_real_accuracy: 80.95703 | D_fake_accuracy: 82.71484
Epoch 187/200 | G_loss: 1.12366 | D_loss: 0.61915 | D_real_accuracy: 81.05469 | D_fake_accuracy: 81.05469
Epoch 188/200 | G_loss: 1.16982 | D_loss: 0.63871 | D_real_accuracy: 75.39062 | D_fake_accuracy: 78.12500
Epoch 189/200 | G_loss: 1.18256 | D_loss: 0.62879 | D_real_accuracy: 80.07812 | D_fake_accuracy: 82.12891
Epoch 190/200 | G_loss: 1.17788 | D_loss: 0.63195 | D_real_accuracy: 79.19922 | D_fake_accuracy: 83.49609
Epoch 191/200 | G_loss: 1.15665 | D_loss: 0.64446 | D_real_accuracy: 76.75781 | D_fake_accuracy: 71.97266
Epoch 192/200 | G_loss: 1.18571 | D_loss: 0.65321 | D_real_accuracy: 72.94922 | D_fake_accuracy: 71.97266
Epoch 193/200 | G_loss: 1.16518 | D_loss: 0.63105 | D_real_accuracy: 80.07812 | D_fake_accuracy: 80.27344
Epoch 194/200 | G_loss: 1.17723 | D_loss: 0.62878 | D_real_accuracy: 82.32422 | D_fake_accuracy: 73.82812
Epoch 195/200 | G_loss: 1.15997 | D_loss: 0.64942 | D_real_accuracy: 75.87891 | D_fake_accuracy: 76.85547
Epoch 196/200 | G_loss: 1.08930 | D_loss: 0.61712 | D_real_accuracy: 80.07812 | D_fake_accuracy: 87.20703
Epoch 197/200 | G_loss: 1.16568 | D_loss: 0.62696 | D_real_accuracy: 80.07812 | D_fake_accuracy: 85.35156
Epoch 198/200 | G_loss: 1.14156 | D_loss: 0.62224 | D_real_accuracy: 79.98047 | D_fake_accuracy: 79.58984
Epoch 199/200 | G_loss: 1.23000 | D_loss: 0.65357 | D_real_accuracy: 72.16797 | D_fake_accuracy: 75.87891
Epoch 200/200 | G_loss: 1.19618 | D_loss: 0.63367 | D_real_accuracy: 74.80469 | D_fake_accuracy: 78.51562
482 seconds elapsed.

