LD=4
Using: cuda
Epoch 1/400 | G_loss: 0.65241 | D_loss: 0.79840 | D_real_accuracy: 0.29297 | D_fake_accuracy: 21.43555
Epoch 36/400 | G_loss: 0.69537 | D_loss: 0.69460 | D_real_accuracy: 44.92188 | D_fake_accuracy: 45.16602
Epoch 37/400 | G_loss: 0.69228 | D_loss: 0.69517 | D_real_accuracy: 53.90625 | D_fake_accuracy: 35.69336
Epoch 38/400 | G_loss: 0.69463 | D_loss: 0.69474 | D_real_accuracy: 47.41211 | D_fake_accuracy: 40.33203
Epoch 39/400 | G_loss: 0.69335 | D_loss: 0.69445 | D_real_accuracy: 44.33594 | D_fake_accuracy: 45.89844
Epoch 40/400 | G_loss: 0.69269 | D_loss: 0.69491 | D_real_accuracy: 47.94922 | D_fake_accuracy: 39.40430
Epoch 41/400 | G_loss: 0.69417 | D_loss: 0.69469 | D_real_accuracy: 47.21680 | D_fake_accuracy: 43.89648
Epoch 42/400 | G_loss: 0.69567 | D_loss: 0.69438 | D_real_accuracy: 42.82227 | D_fake_accuracy: 49.51172
Epoch 43/400 | G_loss: 0.69287 | D_loss: 0.69390 | D_real_accuracy: 54.83398 | D_fake_accuracy: 38.86719
Epoch 44/400 | G_loss: 0.69885 | D_loss: 0.69389 | D_real_accuracy: 39.35547 | D_fake_accuracy: 63.52539
Epoch 45/400 | G_loss: 0.69413 | D_loss: 0.69444 | D_real_accuracy: 51.22070 | D_fake_accuracy: 41.74805
Epoch 46/400 | G_loss: 0.69113 | D_loss: 0.69442 | D_real_accuracy: 58.20312 | D_fake_accuracy: 23.09570
Epoch 47/400 | G_loss: 0.69550 | D_loss: 0.69444 | D_real_accuracy: 37.79297 | D_fake_accuracy: 52.44141
Epoch 48/400 | G_loss: 0.69311 | D_loss: 0.69355 | D_real_accuracy: 51.95312 | D_fake_accuracy: 42.62695
Epoch 49/400 | G_loss: 0.69387 | D_loss: 0.69338 | D_real_accuracy: 49.60938 | D_fake_accuracy: 46.14258
Epoch 50/400 | G_loss: 0.69738 | D_loss: 0.69382 | D_real_accuracy: 45.21484 | D_fake_accuracy: 50.43945
Epoch 51/400 | G_loss: 0.69598 | D_loss: 0.69345 | D_real_accuracy: 48.77930 | D_fake_accuracy: 49.41406
Epoch 52/400 | G_loss: 0.69885 | D_loss: 0.69323 | D_real_accuracy: 41.99219 | D_fake_accuracy: 53.02734
Epoch 53/400 | G_loss: 0.69019 | D_loss: 0.69395 | D_real_accuracy: 66.30859 | D_fake_accuracy: 25.29297
Epoch 54/400 | G_loss: 0.69831 | D_loss: 0.69418 | D_real_accuracy: 29.15039 | D_fake_accuracy: 63.47656
Epoch 55/400 | G_loss: 0.69028 | D_loss: 0.69399 | D_real_accuracy: 65.38086 | D_fake_accuracy: 35.64453
Epoch 56/400 | G_loss: 0.70221 | D_loss: 0.69387 | D_real_accuracy: 28.66211 | D_fake_accuracy: 66.06445
Epoch 57/400 | G_loss: 0.69872 | D_loss: 0.69283 | D_real_accuracy: 56.29883 | D_fake_accuracy: 55.07812
Epoch 58/400 | G_loss: 0.69370 | D_loss: 0.69273 | D_real_accuracy: 64.69727 | D_fake_accuracy: 45.36133
Epoch 59/400 | G_loss: 0.69810 | D_loss: 0.69365 | D_real_accuracy: 45.16602 | D_fake_accuracy: 54.15039
Epoch 60/400 | G_loss: 0.69608 | D_loss: 0.69402 | D_real_accuracy: 44.09180 | D_fake_accuracy: 49.75586
Epoch 61/400 | G_loss: 0.69424 | D_loss: 0.69350 | D_real_accuracy: 51.75781 | D_fake_accuracy: 41.74805
Epoch 62/400 | G_loss: 0.69788 | D_loss: 0.69382 | D_real_accuracy: 41.55273 | D_fake_accuracy: 55.46875
Epoch 63/400 | G_loss: 0.69198 | D_loss: 0.69307 | D_real_accuracy: 72.46094 | D_fake_accuracy: 26.02539
Epoch 64/400 | G_loss: 0.69456 | D_loss: 0.69307 | D_real_accuracy: 45.06836 | D_fake_accuracy: 58.78906
Epoch 65/400 | G_loss: 0.69492 | D_loss: 0.69372 | D_real_accuracy: 52.19727 | D_fake_accuracy: 38.86719
Epoch 66/400 | G_loss: 0.69736 | D_loss: 0.69307 | D_real_accuracy: 42.96875 | D_fake_accuracy: 46.14258
Epoch 67/400 | G_loss: 0.69893 | D_loss: 0.69297 | D_real_accuracy: 48.19336 | D_fake_accuracy: 50.43945
Epoch 68/400 | G_loss: 0.69827 | D_loss: 0.69242 | D_real_accuracy: 48.14453 | D_fake_accuracy: 53.12500
Epoch 69/400 | G_loss: 0.69730 | D_loss: 0.69333 | D_real_accuracy: 46.33789 | D_fake_accuracy: 43.99414
Epoch 70/400 | G_loss: 0.69384 | D_loss: 0.69392 | D_real_accuracy: 46.97266 | D_fake_accuracy: 37.20703
Epoch 71/400 | G_loss: 0.69653 | D_loss: 0.69301 | D_real_accuracy: 45.36133 | D_fake_accuracy: 50.53711
Epoch 72/400 | G_loss: 0.69658 | D_loss: 0.69303 | D_real_accuracy: 41.45508 | D_fake_accuracy: 54.54102
Epoch 73/400 | G_loss: 0.69192 | D_loss: 0.69447 | D_real_accuracy: 53.80859 | D_fake_accuracy: 37.93945
Epoch 74/400 | G_loss: 0.69608 | D_loss: 0.69277 | D_real_accuracy: 36.66992 | D_fake_accuracy: 65.23438
Epoch 75/400 | G_loss: 0.69632 | D_loss: 0.69297 | D_real_accuracy: 38.52539 | D_fake_accuracy: 53.61328
Epoch 76/400 | G_loss: 0.69290 | D_loss: 0.69361 | D_real_accuracy: 46.43555 | D_fake_accuracy: 41.11328
Epoch 77/400 | G_loss: 0.69382 | D_loss: 0.69390 | D_real_accuracy: 43.26172 | D_fake_accuracy: 48.38867
Epoch 78/400 | G_loss: 0.69477 | D_loss: 0.69324 | D_real_accuracy: 37.45117 | D_fake_accuracy: 51.51367
Epoch 79/400 | G_loss: 0.69347 | D_loss: 0.69346 | D_real_accuracy: 51.31836 | D_fake_accuracy: 47.70508
Epoch 80/400 | G_loss: 0.69396 | D_loss: 0.69376 | D_real_accuracy: 40.52734 | D_fake_accuracy: 41.99219
Epoch 81/400 | G_loss: 0.69409 | D_loss: 0.69375 | D_real_accuracy: 42.67578 | D_fake_accuracy: 42.18750
Epoch 82/400 | G_loss: 0.69431 | D_loss: 0.69340 | D_real_accuracy: 41.06445 | D_fake_accuracy: 47.80273
Epoch 83/400 | G_loss: 0.69237 | D_loss: 0.69372 | D_real_accuracy: 58.34961 | D_fake_accuracy: 28.85742
Epoch 84/400 | G_loss: 0.69444 | D_loss: 0.69346 | D_real_accuracy: 36.71875 | D_fake_accuracy: 45.65430
Epoch 85/400 | G_loss: 0.69361 | D_loss: 0.69363 | D_real_accuracy: 41.45508 | D_fake_accuracy: 51.85547
Epoch 86/400 | G_loss: 0.69439 | D_loss: 0.69345 | D_real_accuracy: 38.62305 | D_fake_accuracy: 45.60547
Epoch 87/400 | G_loss: 0.69298 | D_loss: 0.69350 | D_real_accuracy: 50.53711 | D_fake_accuracy: 41.16211
Epoch 88/400 | G_loss: 0.69355 | D_loss: 0.69354 | D_real_accuracy: 45.75195 | D_fake_accuracy: 44.87305
Epoch 89/400 | G_loss: 0.69504 | D_loss: 0.69322 | D_real_accuracy: 41.40625 | D_fake_accuracy: 53.85742
Epoch 90/400 | G_loss: 0.69335 | D_loss: 0.69354 | D_real_accuracy: 46.82617 | D_fake_accuracy: 35.00977
Epoch 91/400 | G_loss: 0.69487 | D_loss: 0.69355 | D_real_accuracy: 39.35547 | D_fake_accuracy: 52.83203
Epoch 92/400 | G_loss: 0.69670 | D_loss: 0.69270 | D_real_accuracy: 41.40625 | D_fake_accuracy: 59.27734
Epoch 93/400 | G_loss: 0.69494 | D_loss: 0.69256 | D_real_accuracy: 55.37109 | D_fake_accuracy: 39.59961
Epoch 94/400 | G_loss: 0.69447 | D_loss: 0.69278 | D_real_accuracy: 50.09766 | D_fake_accuracy: 44.87305
Epoch 95/400 | G_loss: 0.69481 | D_loss: 0.69306 | D_real_accuracy: 46.19141 | D_fake_accuracy: 42.77344
Epoch 96/400 | G_loss: 0.69545 | D_loss: 0.69303 | D_real_accuracy: 37.15820 | D_fake_accuracy: 56.68945
Epoch 97/400 | G_loss: 0.69602 | D_loss: 0.69295 | D_real_accuracy: 44.62891 | D_fake_accuracy: 47.02148
Epoch 98/400 | G_loss: 0.69552 | D_loss: 0.69256 | D_real_accuracy: 47.02148 | D_fake_accuracy: 52.24609
Epoch 99/400 | G_loss: 0.69339 | D_loss: 0.69386 | D_real_accuracy: 42.67578 | D_fake_accuracy: 37.98828
Epoch 100/400 | G_loss: 0.69309 | D_loss: 0.69373 | D_real_accuracy: 48.63281 | D_fake_accuracy: 38.52539
Epoch 101/400 | G_loss: 0.69494 | D_loss: 0.69333 | D_real_accuracy: 39.89258 | D_fake_accuracy: 57.03125
Epoch 102/400 | G_loss: 0.69340 | D_loss: 0.69344 | D_real_accuracy: 55.51758 | D_fake_accuracy: 40.33203
Epoch 103/400 | G_loss: 0.69446 | D_loss: 0.69338 | D_real_accuracy: 37.93945 | D_fake_accuracy: 46.24023
Epoch 104/400 | G_loss: 0.69395 | D_loss: 0.69338 | D_real_accuracy: 51.26953 | D_fake_accuracy: 39.79492
Epoch 105/400 | G_loss: 0.69502 | D_loss: 0.69371 | D_real_accuracy: 29.44336 | D_fake_accuracy: 60.69336
Epoch 106/400 | G_loss: 0.69336 | D_loss: 0.69304 | D_real_accuracy: 48.82812 | D_fake_accuracy: 47.31445
Epoch 107/400 | G_loss: 0.69539 | D_loss: 0.69328 | D_real_accuracy: 46.72852 | D_fake_accuracy: 52.44141
Epoch 108/400 | G_loss: 0.69427 | D_loss: 0.69324 | D_real_accuracy: 47.99805 | D_fake_accuracy: 47.11914
Epoch 109/400 | G_loss: 0.69362 | D_loss: 0.69342 | D_real_accuracy: 52.92969 | D_fake_accuracy: 37.74414
Epoch 110/400 | G_loss: 0.69499 | D_loss: 0.69340 | D_real_accuracy: 32.56836 | D_fake_accuracy: 58.39844
Epoch 111/400 | G_loss: 0.69523 | D_loss: 0.69353 | D_real_accuracy: 46.48438 | D_fake_accuracy: 43.26172
Epoch 112/400 | G_loss: 0.69417 | D_loss: 0.69315 | D_real_accuracy: 52.29492 | D_fake_accuracy: 42.38281
Epoch 113/400 | G_loss: 0.69429 | D_loss: 0.69316 | D_real_accuracy: 45.06836 | D_fake_accuracy: 42.96875
Epoch 114/400 | G_loss: 0.69432 | D_loss: 0.69355 | D_real_accuracy: 45.01953 | D_fake_accuracy: 51.02539
Epoch 115/400 | G_loss: 0.69566 | D_loss: 0.69272 | D_real_accuracy: 41.60156 | D_fake_accuracy: 50.78125
Epoch 116/400 | G_loss: 0.69511 | D_loss: 0.69273 | D_real_accuracy: 50.48828 | D_fake_accuracy: 51.12305
Epoch 117/400 | G_loss: 0.69546 | D_loss: 0.69283 | D_real_accuracy: 55.02930 | D_fake_accuracy: 39.01367
Epoch 118/400 | G_loss: 0.69550 | D_loss: 0.69299 | D_real_accuracy: 44.67773 | D_fake_accuracy: 52.73438
Epoch 119/400 | G_loss: 0.69382 | D_loss: 0.69331 | D_real_accuracy: 43.26172 | D_fake_accuracy: 44.53125
Epoch 120/400 | G_loss: 0.69692 | D_loss: 0.69276 | D_real_accuracy: 39.50195 | D_fake_accuracy: 53.51562
Epoch 121/400 | G_loss: 0.69387 | D_loss: 0.69325 | D_real_accuracy: 59.27734 | D_fake_accuracy: 36.57227
Epoch 122/400 | G_loss: 0.69319 | D_loss: 0.69368 | D_real_accuracy: 45.50781 | D_fake_accuracy: 29.58984
Epoch 123/400 | G_loss: 0.69461 | D_loss: 0.69354 | D_real_accuracy: 47.21680 | D_fake_accuracy: 46.82617
Epoch 124/400 | G_loss: 0.69576 | D_loss: 0.69305 | D_real_accuracy: 43.89648 | D_fake_accuracy: 53.22266
Epoch 125/400 | G_loss: 0.69493 | D_loss: 0.69301 | D_real_accuracy: 44.82422 | D_fake_accuracy: 50.00000
Epoch 126/400 | G_loss: 0.69398 | D_loss: 0.69369 | D_real_accuracy: 60.74219 | D_fake_accuracy: 31.39648
Epoch 127/400 | G_loss: 0.69598 | D_loss: 0.69275 | D_real_accuracy: 60.59570 | D_fake_accuracy: 38.62305
Epoch 128/400 | G_loss: 0.69555 | D_loss: 0.69324 | D_real_accuracy: 38.08594 | D_fake_accuracy: 55.81055
Epoch 129/400 | G_loss: 0.69375 | D_loss: 0.69314 | D_real_accuracy: 62.10938 | D_fake_accuracy: 35.83984
Epoch 130/400 | G_loss: 0.69510 | D_loss: 0.69317 | D_real_accuracy: 47.21680 | D_fake_accuracy: 49.26758
Epoch 131/400 | G_loss: 0.69546 | D_loss: 0.69305 | D_real_accuracy: 47.02148 | D_fake_accuracy: 51.02539
Epoch 132/400 | G_loss: 0.69608 | D_loss: 0.69282 | D_real_accuracy: 48.43750 | D_fake_accuracy: 51.51367
Epoch 133/400 | G_loss: 0.69502 | D_loss: 0.69347 | D_real_accuracy: 51.66016 | D_fake_accuracy: 40.08789
Epoch 134/400 | G_loss: 0.69355 | D_loss: 0.69276 | D_real_accuracy: 60.69336 | D_fake_accuracy: 37.06055
Epoch 135/400 | G_loss: 0.69786 | D_loss: 0.69296 | D_real_accuracy: 41.11328 | D_fake_accuracy: 57.22656
Epoch 136/400 | G_loss: 0.69525 | D_loss: 0.69319 | D_real_accuracy: 47.16797 | D_fake_accuracy: 54.78516
Epoch 137/400 | G_loss: 0.69397 | D_loss: 0.69338 | D_real_accuracy: 53.36914 | D_fake_accuracy: 35.49805
Epoch 138/400 | G_loss: 0.69571 | D_loss: 0.69326 | D_real_accuracy: 44.04297 | D_fake_accuracy: 43.40820
Epoch 139/400 | G_loss: 0.69429 | D_loss: 0.69285 | D_real_accuracy: 51.22070 | D_fake_accuracy: 40.13672
Epoch 140/400 | G_loss: 0.69640 | D_loss: 0.69296 | D_real_accuracy: 46.58203 | D_fake_accuracy: 50.34180
Epoch 141/400 | G_loss: 0.69479 | D_loss: 0.69279 | D_real_accuracy: 52.53906 | D_fake_accuracy: 48.87695
Epoch 142/400 | G_loss: 0.69519 | D_loss: 0.69310 | D_real_accuracy: 52.44141 | D_fake_accuracy: 41.79688
Epoch 143/400 | G_loss: 0.69504 | D_loss: 0.69340 | D_real_accuracy: 44.53125 | D_fake_accuracy: 47.60742
Epoch 144/400 | G_loss: 0.69468 | D_loss: 0.69339 | D_real_accuracy: 44.82422 | D_fake_accuracy: 49.21875
Epoch 145/400 | G_loss: 0.69460 | D_loss: 0.69290 | D_real_accuracy: 56.44531 | D_fake_accuracy: 44.77539
Epoch 146/400 | G_loss: 0.69582 | D_loss: 0.69273 | D_real_accuracy: 43.79883 | D_fake_accuracy: 54.34570
Epoch 147/400 | G_loss: 0.69443 | D_loss: 0.69298 | D_real_accuracy: 52.58789 | D_fake_accuracy: 42.91992
Epoch 148/400 | G_loss: 0.69513 | D_loss: 0.69273 | D_real_accuracy: 45.26367 | D_fake_accuracy: 45.84961
Epoch 149/400 | G_loss: 0.69585 | D_loss: 0.69258 | D_real_accuracy: 48.38867 | D_fake_accuracy: 48.24219
Epoch 150/400 | G_loss: 0.69534 | D_loss: 0.69281 | D_real_accuracy: 55.90820 | D_fake_accuracy: 40.13672
Epoch 151/400 | G_loss: 0.69905 | D_loss: 0.69274 | D_real_accuracy: 45.41016 | D_fake_accuracy: 49.41406
Epoch 152/400 | G_loss: 0.69493 | D_loss: 0.69293 | D_real_accuracy: 56.00586 | D_fake_accuracy: 37.98828
Epoch 153/400 | G_loss: 0.69626 | D_loss: 0.69209 | D_real_accuracy: 58.93555 | D_fake_accuracy: 50.19531
Epoch 154/400 | G_loss: 0.69535 | D_loss: 0.69284 | D_real_accuracy: 59.42383 | D_fake_accuracy: 38.03711
Epoch 155/400 | G_loss: 0.69933 | D_loss: 0.69138 | D_real_accuracy: 45.70312 | D_fake_accuracy: 51.75781
Epoch 156/400 | G_loss: 0.69541 | D_loss: 0.69219 | D_real_accuracy: 64.74609 | D_fake_accuracy: 32.08008
Epoch 157/400 | G_loss: 0.69855 | D_loss: 0.69261 | D_real_accuracy: 39.20898 | D_fake_accuracy: 55.90820
Epoch 158/400 | G_loss: 0.69454 | D_loss: 0.69300 | D_real_accuracy: 54.73633 | D_fake_accuracy: 33.34961
Epoch 159/400 | G_loss: 0.69929 | D_loss: 0.69157 | D_real_accuracy: 54.93164 | D_fake_accuracy: 42.57812
Epoch 160/400 | G_loss: 0.69472 | D_loss: 0.69252 | D_real_accuracy: 62.98828 | D_fake_accuracy: 38.67188
Epoch 161/400 | G_loss: 0.69464 | D_loss: 0.69331 | D_real_accuracy: 51.85547 | D_fake_accuracy: 41.30859
Epoch 162/400 | G_loss: 0.69559 | D_loss: 0.69317 | D_real_accuracy: 48.09570 | D_fake_accuracy: 48.38867
Epoch 163/400 | G_loss: 0.69610 | D_loss: 0.69301 | D_real_accuracy: 57.61719 | D_fake_accuracy: 36.47461
Epoch 164/400 | G_loss: 0.69525 | D_loss: 0.69319 | D_real_accuracy: 53.80859 | D_fake_accuracy: 27.39258
Epoch 165/400 | G_loss: 0.69874 | D_loss: 0.69201 | D_real_accuracy: 45.16602 | D_fake_accuracy: 56.05469
Epoch 166/400 | G_loss: 0.69377 | D_loss: 0.69285 | D_real_accuracy: 67.57812 | D_fake_accuracy: 36.32812
Epoch 167/400 | G_loss: 0.69533 | D_loss: 0.69322 | D_real_accuracy: 37.35352 | D_fake_accuracy: 47.65625
Epoch 168/400 | G_loss: 0.69617 | D_loss: 0.69359 | D_real_accuracy: 39.55078 | D_fake_accuracy: 48.63281
Epoch 169/400 | G_loss: 0.69530 | D_loss: 0.69292 | D_real_accuracy: 53.02734 | D_fake_accuracy: 51.70898
Epoch 170/400 | G_loss: 0.69567 | D_loss: 0.69225 | D_real_accuracy: 52.53906 | D_fake_accuracy: 44.33594
Epoch 171/400 | G_loss: 0.69775 | D_loss: 0.69247 | D_real_accuracy: 56.15234 | D_fake_accuracy: 45.41016
Epoch 172/400 | G_loss: 0.69672 | D_loss: 0.69219 | D_real_accuracy: 58.49609 | D_fake_accuracy: 45.16602
Epoch 173/400 | G_loss: 0.69682 | D_loss: 0.69244 | D_real_accuracy: 60.98633 | D_fake_accuracy: 40.82031
Epoch 174/400 | G_loss: 0.69624 | D_loss: 0.69286 | D_real_accuracy: 40.96680 | D_fake_accuracy: 39.89258
Epoch 175/400 | G_loss: 0.69550 | D_loss: 0.69224 | D_real_accuracy: 52.44141 | D_fake_accuracy: 48.38867
Epoch 176/400 | G_loss: 0.69500 | D_loss: 0.69284 | D_real_accuracy: 52.92969 | D_fake_accuracy: 37.93945
Epoch 177/400 | G_loss: 0.69664 | D_loss: 0.69257 | D_real_accuracy: 48.63281 | D_fake_accuracy: 62.84180
Epoch 178/400 | G_loss: 0.69514 | D_loss: 0.69380 | D_real_accuracy: 57.47070 | D_fake_accuracy: 33.54492
Epoch 179/400 | G_loss: 0.69654 | D_loss: 0.69284 | D_real_accuracy: 57.61719 | D_fake_accuracy: 33.00781
Epoch 180/400 | G_loss: 0.69659 | D_loss: 0.69262 | D_real_accuracy: 49.75586 | D_fake_accuracy: 44.92188
Epoch 181/400 | G_loss: 0.69736 | D_loss: 0.69296 | D_real_accuracy: 41.60156 | D_fake_accuracy: 56.83594
Epoch 182/400 | G_loss: 0.69646 | D_loss: 0.69301 | D_real_accuracy: 48.53516 | D_fake_accuracy: 49.21875
Epoch 183/400 | G_loss: 0.69838 | D_loss: 0.69155 | D_real_accuracy: 54.98047 | D_fake_accuracy: 42.13867
Epoch 184/400 | G_loss: 0.69683 | D_loss: 0.69258 | D_real_accuracy: 55.22461 | D_fake_accuracy: 35.49805
Epoch 185/400 | G_loss: 0.69658 | D_loss: 0.69262 | D_real_accuracy: 60.20508 | D_fake_accuracy: 32.17773
Epoch 186/400 | G_loss: 0.69841 | D_loss: 0.69113 | D_real_accuracy: 54.88281 | D_fake_accuracy: 51.07422
Epoch 187/400 | G_loss: 0.69873 | D_loss: 0.69180 | D_real_accuracy: 60.00977 | D_fake_accuracy: 39.45312
Epoch 188/400 | G_loss: 0.69721 | D_loss: 0.69323 | D_real_accuracy: 47.46094 | D_fake_accuracy: 42.18750
Epoch 189/400 | G_loss: 0.70234 | D_loss: 0.69064 | D_real_accuracy: 48.97461 | D_fake_accuracy: 51.70898
Epoch 190/400 | G_loss: 0.69729 | D_loss: 0.69273 | D_real_accuracy: 54.24805 | D_fake_accuracy: 53.17383
Epoch 191/400 | G_loss: 0.70034 | D_loss: 0.69213 | D_real_accuracy: 53.22266 | D_fake_accuracy: 47.26562
Epoch 192/400 | G_loss: 0.70066 | D_loss: 0.69098 | D_real_accuracy: 56.54297 | D_fake_accuracy: 36.86523
Epoch 193/400 | G_loss: 0.69803 | D_loss: 0.69326 | D_real_accuracy: 46.38672 | D_fake_accuracy: 42.96875
Epoch 194/400 | G_loss: 0.70225 | D_loss: 0.69137 | D_real_accuracy: 55.66406 | D_fake_accuracy: 44.92188
Epoch 195/400 | G_loss: 0.70118 | D_loss: 0.69055 | D_real_accuracy: 59.03320 | D_fake_accuracy: 39.01367
Epoch 196/400 | G_loss: 0.69788 | D_loss: 0.69191 | D_real_accuracy: 54.88281 | D_fake_accuracy: 39.55078
Epoch 197/400 | G_loss: 0.69943 | D_loss: 0.69161 | D_real_accuracy: 55.07812 | D_fake_accuracy: 43.01758
Epoch 198/400 | G_loss: 0.69685 | D_loss: 0.69175 | D_real_accuracy: 51.36719 | D_fake_accuracy: 49.02344
Epoch 199/400 | G_loss: 0.70349 | D_loss: 0.69166 | D_real_accuracy: 48.82812 | D_fake_accuracy: 63.37891
Epoch 200/400 | G_loss: 0.69961 | D_loss: 0.69070 | D_real_accuracy: 59.17969 | D_fake_accuracy: 51.51367
Epoch 201/400 | G_loss: 0.69706 | D_loss: 0.69255 | D_real_accuracy: 59.27734 | D_fake_accuracy: 34.13086
Epoch 202/400 | G_loss: 0.70205 | D_loss: 0.68954 | D_real_accuracy: 66.30859 | D_fake_accuracy: 32.66602
Epoch 203/400 | G_loss: 0.70208 | D_loss: 0.69172 | D_real_accuracy: 58.15430 | D_fake_accuracy: 44.04297
Epoch 204/400 | G_loss: 0.70034 | D_loss: 0.69245 | D_real_accuracy: 55.17578 | D_fake_accuracy: 42.48047
Epoch 205/400 | G_loss: 0.70434 | D_loss: 0.69130 | D_real_accuracy: 42.57812 | D_fake_accuracy: 60.64453
Epoch 206/400 | G_loss: 0.70095 | D_loss: 0.68963 | D_real_accuracy: 68.31055 | D_fake_accuracy: 29.10156
Epoch 207/400 | G_loss: 0.69737 | D_loss: 0.69158 | D_real_accuracy: 53.32031 | D_fake_accuracy: 49.26758
Epoch 208/400 | G_loss: 0.70203 | D_loss: 0.69036 | D_real_accuracy: 56.88477 | D_fake_accuracy: 57.32422
Epoch 209/400 | G_loss: 0.69707 | D_loss: 0.69127 | D_real_accuracy: 57.91016 | D_fake_accuracy: 39.30664
Epoch 210/400 | G_loss: 0.70231 | D_loss: 0.69064 | D_real_accuracy: 41.30859 | D_fake_accuracy: 53.75977
