LD=8
Using: cuda
Epoch 1/400 | G_loss: 0.60798 | D_loss: 0.79695 | D_real_accuracy: 44.67773 | D_fake_accuracy: 2.49023
Epoch 33/400 | G_loss: 0.70743 | D_loss: 0.68332 | D_real_accuracy: 81.54297 | D_fake_accuracy: 40.72266
Epoch 34/400 | G_loss: 0.69470 | D_loss: 0.68640 | D_real_accuracy: 80.76172 | D_fake_accuracy: 36.08398
Epoch 35/400 | G_loss: 0.70091 | D_loss: 0.69835 | D_real_accuracy: 41.06445 | D_fake_accuracy: 75.09766
Epoch 36/400 | G_loss: 0.72129 | D_loss: 0.68745 | D_real_accuracy: 24.95117 | D_fake_accuracy: 96.14258
Epoch 37/400 | G_loss: 0.71022 | D_loss: 0.69210 | D_real_accuracy: 54.29688 | D_fake_accuracy: 56.49414
Epoch 38/400 | G_loss: 0.70897 | D_loss: 0.68927 | D_real_accuracy: 54.88281 | D_fake_accuracy: 65.62500
Epoch 39/400 | G_loss: 0.71758 | D_loss: 0.68639 | D_real_accuracy: 62.93945 | D_fake_accuracy: 73.97461
Epoch 40/400 | G_loss: 0.70674 | D_loss: 0.68495 | D_real_accuracy: 76.02539 | D_fake_accuracy: 43.65234
Epoch 41/400 | G_loss: 0.69832 | D_loss: 0.69217 | D_real_accuracy: 68.89648 | D_fake_accuracy: 35.83984
Epoch 42/400 | G_loss: 0.69313 | D_loss: 0.69545 | D_real_accuracy: 64.01367 | D_fake_accuracy: 41.79688
Epoch 43/400 | G_loss: 0.68447 | D_loss: 0.69802 | D_real_accuracy: 49.65820 | D_fake_accuracy: 31.68945
Epoch 44/400 | G_loss: 0.68524 | D_loss: 0.69629 | D_real_accuracy: 42.28516 | D_fake_accuracy: 59.57031
Epoch 45/400 | G_loss: 0.68696 | D_loss: 0.69347 | D_real_accuracy: 46.09375 | D_fake_accuracy: 59.22852
Epoch 46/400 | G_loss: 0.69435 | D_loss: 0.69369 | D_real_accuracy: 37.79297 | D_fake_accuracy: 66.55273
Epoch 47/400 | G_loss: 0.69238 | D_loss: 0.69304 | D_real_accuracy: 44.77539 | D_fake_accuracy: 51.85547
Epoch 48/400 | G_loss: 0.69854 | D_loss: 0.69324 | D_real_accuracy: 31.68945 | D_fake_accuracy: 56.05469
Epoch 49/400 | G_loss: 0.69205 | D_loss: 0.69252 | D_real_accuracy: 56.20117 | D_fake_accuracy: 51.31836
Epoch 50/400 | G_loss: 0.70436 | D_loss: 0.69187 | D_real_accuracy: 36.66992 | D_fake_accuracy: 66.40625
Epoch 51/400 | G_loss: 0.69991 | D_loss: 0.69239 | D_real_accuracy: 57.42188 | D_fake_accuracy: 51.02539
Epoch 52/400 | G_loss: 0.70277 | D_loss: 0.69252 | D_real_accuracy: 53.85742 | D_fake_accuracy: 45.11719
Epoch 53/400 | G_loss: 0.70545 | D_loss: 0.69094 | D_real_accuracy: 39.25781 | D_fake_accuracy: 68.06641
Epoch 54/400 | G_loss: 0.69332 | D_loss: 0.69189 | D_real_accuracy: 72.07031 | D_fake_accuracy: 33.69141
Epoch 55/400 | G_loss: 0.70072 | D_loss: 0.69102 | D_real_accuracy: 44.38477 | D_fake_accuracy: 69.28711
Epoch 56/400 | G_loss: 0.69949 | D_loss: 0.69142 | D_real_accuracy: 58.10547 | D_fake_accuracy: 35.25391
Epoch 57/400 | G_loss: 0.70511 | D_loss: 0.69090 | D_real_accuracy: 44.62891 | D_fake_accuracy: 60.64453
Epoch 58/400 | G_loss: 0.71305 | D_loss: 0.68960 | D_real_accuracy: 46.43555 | D_fake_accuracy: 51.07422
Epoch 59/400 | G_loss: 0.70651 | D_loss: 0.68899 | D_real_accuracy: 52.39258 | D_fake_accuracy: 61.86523
Epoch 60/400 | G_loss: 0.70198 | D_loss: 0.68944 | D_real_accuracy: 62.06055 | D_fake_accuracy: 36.57227
Epoch 61/400 | G_loss: 0.70281 | D_loss: 0.69317 | D_real_accuracy: 44.97070 | D_fake_accuracy: 48.09570
Epoch 62/400 | G_loss: 0.69912 | D_loss: 0.69157 | D_real_accuracy: 65.33203 | D_fake_accuracy: 36.62109
Epoch 63/400 | G_loss: 0.71456 | D_loss: 0.69039 | D_real_accuracy: 32.81250 | D_fake_accuracy: 68.45703
Epoch 64/400 | G_loss: 0.70952 | D_loss: 0.68665 | D_real_accuracy: 57.76367 | D_fake_accuracy: 41.69922
Epoch 65/400 | G_loss: 0.69748 | D_loss: 0.69014 | D_real_accuracy: 63.86719 | D_fake_accuracy: 28.27148
Epoch 66/400 | G_loss: 0.71643 | D_loss: 0.68883 | D_real_accuracy: 31.93359 | D_fake_accuracy: 70.06836
Epoch 67/400 | G_loss: 0.70144 | D_loss: 0.68888 | D_real_accuracy: 59.81445 | D_fake_accuracy: 41.25977
Epoch 68/400 | G_loss: 0.71248 | D_loss: 0.68584 | D_real_accuracy: 47.94922 | D_fake_accuracy: 68.94531
Epoch 69/400 | G_loss: 0.70266 | D_loss: 0.68953 | D_real_accuracy: 58.69141 | D_fake_accuracy: 37.93945
Epoch 70/400 | G_loss: 0.70746 | D_loss: 0.68565 | D_real_accuracy: 48.68164 | D_fake_accuracy: 55.46875
Epoch 71/400 | G_loss: 0.71023 | D_loss: 0.68455 | D_real_accuracy: 58.74023 | D_fake_accuracy: 68.26172
Epoch 72/400 | G_loss: 0.72415 | D_loss: 0.68414 | D_real_accuracy: 25.92773 | D_fake_accuracy: 84.66797
Epoch 73/400 | G_loss: 0.70886 | D_loss: 0.68144 | D_real_accuracy: 82.51953 | D_fake_accuracy: 32.37305
Epoch 74/400 | G_loss: 0.70295 | D_loss: 0.69356 | D_real_accuracy: 61.23047 | D_fake_accuracy: 39.11133
Epoch 75/400 | G_loss: 0.70779 | D_loss: 0.69252 | D_real_accuracy: 56.29883 | D_fake_accuracy: 44.38477
Epoch 76/400 | G_loss: 0.72494 | D_loss: 0.68635 | D_real_accuracy: 44.04297 | D_fake_accuracy: 72.70508
Epoch 77/400 | G_loss: 0.71772 | D_loss: 0.68885 | D_real_accuracy: 65.08789 | D_fake_accuracy: 51.07422
Epoch 78/400 | G_loss: 0.72325 | D_loss: 0.68186 | D_real_accuracy: 69.38477 | D_fake_accuracy: 49.85352
Epoch 79/400 | G_loss: 0.72207 | D_loss: 0.68120 | D_real_accuracy: 80.41992 | D_fake_accuracy: 40.28320
Epoch 80/400 | G_loss: 0.71879 | D_loss: 0.67885 | D_real_accuracy: 77.73438 | D_fake_accuracy: 63.37891
Epoch 81/400 | G_loss: 0.71106 | D_loss: 0.68119 | D_real_accuracy: 70.16602 | D_fake_accuracy: 48.82812
Epoch 82/400 | G_loss: 0.71611 | D_loss: 0.68091 | D_real_accuracy: 62.89062 | D_fake_accuracy: 49.21875
Epoch 83/400 | G_loss: 0.72129 | D_loss: 0.68147 | D_real_accuracy: 58.59375 | D_fake_accuracy: 49.70703
Epoch 84/400 | G_loss: 0.72272 | D_loss: 0.68540 | D_real_accuracy: 56.64062 | D_fake_accuracy: 41.06445
Epoch 85/400 | G_loss: 0.73941 | D_loss: 0.68504 | D_real_accuracy: 50.48828 | D_fake_accuracy: 45.94727
Epoch 86/400 | G_loss: 0.74502 | D_loss: 0.68019 | D_real_accuracy: 73.92578 | D_fake_accuracy: 46.33789
Epoch 87/400 | G_loss: 0.72330 | D_loss: 0.68076 | D_real_accuracy: 73.09570 | D_fake_accuracy: 54.05273
Epoch 88/400 | G_loss: 0.73594 | D_loss: 0.68200 | D_real_accuracy: 67.13867 | D_fake_accuracy: 55.90820
Epoch 89/400 | G_loss: 0.72023 | D_loss: 0.68667 | D_real_accuracy: 67.91992 | D_fake_accuracy: 44.04297
Epoch 90/400 | G_loss: 0.71847 | D_loss: 0.68057 | D_real_accuracy: 78.07617 | D_fake_accuracy: 51.75781
Epoch 91/400 | G_loss: 0.72171 | D_loss: 0.68273 | D_real_accuracy: 72.46094 | D_fake_accuracy: 47.36328
Epoch 92/400 | G_loss: 0.73273 | D_loss: 0.68438 | D_real_accuracy: 68.26172 | D_fake_accuracy: 45.16602
Epoch 93/400 | G_loss: 0.74240 | D_loss: 0.67897 | D_real_accuracy: 67.23633 | D_fake_accuracy: 53.51562
Epoch 94/400 | G_loss: 0.71541 | D_loss: 0.68126 | D_real_accuracy: 67.57812 | D_fake_accuracy: 43.60352
Epoch 95/400 | G_loss: 0.71694 | D_loss: 0.68439 | D_real_accuracy: 72.07031 | D_fake_accuracy: 47.85156
Epoch 96/400 | G_loss: 0.70422 | D_loss: 0.68875 | D_real_accuracy: 55.37109 | D_fake_accuracy: 56.78711
Epoch 97/400 | G_loss: 0.71954 | D_loss: 0.68651 | D_real_accuracy: 44.87305 | D_fake_accuracy: 62.45117
Epoch 98/400 | G_loss: 0.69563 | D_loss: 0.69585 | D_real_accuracy: 54.78516 | D_fake_accuracy: 43.40820
Epoch 99/400 | G_loss: 0.71165 | D_loss: 0.68815 | D_real_accuracy: 44.14062 | D_fake_accuracy: 70.89844
Epoch 100/400 | G_loss: 0.70046 | D_loss: 0.68703 | D_real_accuracy: 65.57617 | D_fake_accuracy: 35.05859
Epoch 101/400 | G_loss: 0.71493 | D_loss: 0.68757 | D_real_accuracy: 48.29102 | D_fake_accuracy: 62.01172
Epoch 102/400 | G_loss: 0.70373 | D_loss: 0.69455 | D_real_accuracy: 58.30078 | D_fake_accuracy: 28.36914
Epoch 103/400 | G_loss: 0.70258 | D_loss: 0.69366 | D_real_accuracy: 57.47070 | D_fake_accuracy: 37.45117
Epoch 104/400 | G_loss: 0.69952 | D_loss: 0.69501 | D_real_accuracy: 45.84961 | D_fake_accuracy: 36.52344
Epoch 105/400 | G_loss: 0.70207 | D_loss: 0.69473 | D_real_accuracy: 52.58789 | D_fake_accuracy: 40.82031
Epoch 106/400 | G_loss: 0.69339 | D_loss: 0.69426 | D_real_accuracy: 60.44922 | D_fake_accuracy: 35.30273
Epoch 107/400 | G_loss: 0.69557 | D_loss: 0.69589 | D_real_accuracy: 44.04297 | D_fake_accuracy: 34.42383
Epoch 108/400 | G_loss: 0.70154 | D_loss: 0.69381 | D_real_accuracy: 46.48438 | D_fake_accuracy: 41.79688
Epoch 109/400 | G_loss: 0.69755 | D_loss: 0.69289 | D_real_accuracy: 58.74023 | D_fake_accuracy: 38.23242
Epoch 110/400 | G_loss: 0.69765 | D_loss: 0.69334 | D_real_accuracy: 50.73242 | D_fake_accuracy: 43.50586
Epoch 111/400 | G_loss: 0.69639 | D_loss: 0.69460 | D_real_accuracy: 46.92383 | D_fake_accuracy: 40.33203
Epoch 112/400 | G_loss: 0.69523 | D_loss: 0.69531 | D_real_accuracy: 52.34375 | D_fake_accuracy: 33.15430
Epoch 113/400 | G_loss: 0.69679 | D_loss: 0.69455 | D_real_accuracy: 58.34961 | D_fake_accuracy: 35.10742
Epoch 114/400 | G_loss: 0.70247 | D_loss: 0.69301 | D_real_accuracy: 54.24805 | D_fake_accuracy: 38.52539
Epoch 115/400 | G_loss: 0.69611 | D_loss: 0.69307 | D_real_accuracy: 49.16992 | D_fake_accuracy: 31.05469
Epoch 116/400 | G_loss: 0.69740 | D_loss: 0.69462 | D_real_accuracy: 46.67969 | D_fake_accuracy: 39.64844
Epoch 117/400 | G_loss: 0.69781 | D_loss: 0.69315 | D_real_accuracy: 49.46289 | D_fake_accuracy: 35.88867
Epoch 118/400 | G_loss: 0.69910 | D_loss: 0.69159 | D_real_accuracy: 47.31445 | D_fake_accuracy: 50.00000
Epoch 119/400 | G_loss: 0.69749 | D_loss: 0.69229 | D_real_accuracy: 49.80469 | D_fake_accuracy: 42.91992
Epoch 120/400 | G_loss: 0.69919 | D_loss: 0.69165 | D_real_accuracy: 51.80664 | D_fake_accuracy: 41.89453
Epoch 121/400 | G_loss: 0.70225 | D_loss: 0.69236 | D_real_accuracy: 47.99805 | D_fake_accuracy: 43.21289
Epoch 122/400 | G_loss: 0.69775 | D_loss: 0.69528 | D_real_accuracy: 51.80664 | D_fake_accuracy: 35.88867
Epoch 123/400 | G_loss: 0.70321 | D_loss: 0.69219 | D_real_accuracy: 54.24805 | D_fake_accuracy: 50.34180
Epoch 124/400 | G_loss: 0.69944 | D_loss: 0.69211 | D_real_accuracy: 56.68945 | D_fake_accuracy: 50.92773
Epoch 125/400 | G_loss: 0.69994 | D_loss: 0.69191 | D_real_accuracy: 49.75586 | D_fake_accuracy: 51.51367
Epoch 126/400 | G_loss: 0.69863 | D_loss: 0.69223 | D_real_accuracy: 44.97070 | D_fake_accuracy: 49.75586
Epoch 127/400 | G_loss: 0.70050 | D_loss: 0.69090 | D_real_accuracy: 45.50781 | D_fake_accuracy: 47.50977
Epoch 128/400 | G_loss: 0.69597 | D_loss: 0.69195 | D_real_accuracy: 60.30273 | D_fake_accuracy: 35.69336
Epoch 129/400 | G_loss: 0.69541 | D_loss: 0.69738 | D_real_accuracy: 53.71094 | D_fake_accuracy: 31.68945
Epoch 130/400 | G_loss: 0.69566 | D_loss: 0.69450 | D_real_accuracy: 51.51367 | D_fake_accuracy: 42.52930
Epoch 131/400 | G_loss: 0.69723 | D_loss: 0.69251 | D_real_accuracy: 62.15820 | D_fake_accuracy: 37.30469
Epoch 132/400 | G_loss: 0.69720 | D_loss: 0.69281 | D_real_accuracy: 55.66406 | D_fake_accuracy: 38.81836
Epoch 133/400 | G_loss: 0.69722 | D_loss: 0.69239 | D_real_accuracy: 54.15039 | D_fake_accuracy: 42.38281
Epoch 134/400 | G_loss: 0.69571 | D_loss: 0.69286 | D_real_accuracy: 56.10352 | D_fake_accuracy: 35.93750
Epoch 135/400 | G_loss: 0.69568 | D_loss: 0.69393 | D_real_accuracy: 48.09570 | D_fake_accuracy: 36.81641
Epoch 136/400 | G_loss: 0.69927 | D_loss: 0.69241 | D_real_accuracy: 45.84961 | D_fake_accuracy: 48.63281
Epoch 137/400 | G_loss: 0.70082 | D_loss: 0.69274 | D_real_accuracy: 45.65430 | D_fake_accuracy: 44.58008
Epoch 138/400 | G_loss: 0.69886 | D_loss: 0.69184 | D_real_accuracy: 52.05078 | D_fake_accuracy: 39.55078
Epoch 139/400 | G_loss: 0.69549 | D_loss: 0.69432 | D_real_accuracy: 57.22656 | D_fake_accuracy: 29.68750
Epoch 140/400 | G_loss: 0.69636 | D_loss: 0.69285 | D_real_accuracy: 49.80469 | D_fake_accuracy: 41.99219
Epoch 141/400 | G_loss: 0.69968 | D_loss: 0.69411 | D_real_accuracy: 45.41016 | D_fake_accuracy: 41.30859
Epoch 142/400 | G_loss: 0.69927 | D_loss: 0.69283 | D_real_accuracy: 47.36328 | D_fake_accuracy: 50.43945
Epoch 143/400 | G_loss: 0.69939 | D_loss: 0.69128 | D_real_accuracy: 55.46875 | D_fake_accuracy: 45.21484
Epoch 144/400 | G_loss: 0.70103 | D_loss: 0.69117 | D_real_accuracy: 49.60938 | D_fake_accuracy: 50.58594
Epoch 145/400 | G_loss: 0.69935 | D_loss: 0.69181 | D_real_accuracy: 60.59570 | D_fake_accuracy: 35.15625
Epoch 146/400 | G_loss: 0.69905 | D_loss: 0.69168 | D_real_accuracy: 51.07422 | D_fake_accuracy: 50.48828
Epoch 147/400 | G_loss: 0.69748 | D_loss: 0.69310 | D_real_accuracy: 50.43945 | D_fake_accuracy: 36.71875
Epoch 148/400 | G_loss: 0.69748 | D_loss: 0.69454 | D_real_accuracy: 50.09766 | D_fake_accuracy: 39.11133
Epoch 149/400 | G_loss: 0.69811 | D_loss: 0.69246 | D_real_accuracy: 44.48242 | D_fake_accuracy: 40.67383
Epoch 150/400 | G_loss: 0.70020 | D_loss: 0.69086 | D_real_accuracy: 49.41406 | D_fake_accuracy: 55.46875
Epoch 151/400 | G_loss: 0.69744 | D_loss: 0.69247 | D_real_accuracy: 54.88281 | D_fake_accuracy: 37.64648
Epoch 152/400 | G_loss: 0.70387 | D_loss: 0.69158 | D_real_accuracy: 48.77930 | D_fake_accuracy: 52.53906
Epoch 153/400 | G_loss: 0.70485 | D_loss: 0.69030 | D_real_accuracy: 53.56445 | D_fake_accuracy: 44.28711
Epoch 154/400 | G_loss: 0.70152 | D_loss: 0.69175 | D_real_accuracy: 56.78711 | D_fake_accuracy: 45.06836
Epoch 155/400 | G_loss: 0.70146 | D_loss: 0.68919 | D_real_accuracy: 56.20117 | D_fake_accuracy: 51.02539
Epoch 156/400 | G_loss: 0.69858 | D_loss: 0.69207 | D_real_accuracy: 50.39062 | D_fake_accuracy: 44.53125
Epoch 157/400 | G_loss: 0.69989 | D_loss: 0.69136 | D_real_accuracy: 47.50977 | D_fake_accuracy: 43.84766
Epoch 158/400 | G_loss: 0.70140 | D_loss: 0.69339 | D_real_accuracy: 63.23242 | D_fake_accuracy: 38.72070
Epoch 159/400 | G_loss: 0.70455 | D_loss: 0.68808 | D_real_accuracy: 63.37891 | D_fake_accuracy: 42.23633
Epoch 160/400 | G_loss: 0.69956 | D_loss: 0.69297 | D_real_accuracy: 54.00391 | D_fake_accuracy: 43.11523
Epoch 161/400 | G_loss: 0.69878 | D_loss: 0.69062 | D_real_accuracy: 61.18164 | D_fake_accuracy: 41.06445
Epoch 162/400 | G_loss: 0.70037 | D_loss: 0.69417 | D_real_accuracy: 51.22070 | D_fake_accuracy: 33.64258
Epoch 163/400 | G_loss: 0.70172 | D_loss: 0.69292 | D_real_accuracy: 38.13477 | D_fake_accuracy: 55.41992
Epoch 164/400 | G_loss: 0.70210 | D_loss: 0.69153 | D_real_accuracy: 47.80273 | D_fake_accuracy: 52.83203
Epoch 165/400 | G_loss: 0.69822 | D_loss: 0.69242 | D_real_accuracy: 51.95312 | D_fake_accuracy: 42.96875
Epoch 166/400 | G_loss: 0.70030 | D_loss: 0.69028 | D_real_accuracy: 68.16406 | D_fake_accuracy: 36.52344
Epoch 167/400 | G_loss: 0.70146 | D_loss: 0.69142 | D_real_accuracy: 55.61523 | D_fake_accuracy: 39.79492
Epoch 168/400 | G_loss: 0.70219 | D_loss: 0.69306 | D_real_accuracy: 40.77148 | D_fake_accuracy: 63.67188
Epoch 169/400 | G_loss: 0.70585 | D_loss: 0.68838 | D_real_accuracy: 50.24414 | D_fake_accuracy: 62.01172
Epoch 170/400 | G_loss: 0.70277 | D_loss: 0.69129 | D_real_accuracy: 53.02734 | D_fake_accuracy: 56.68945
Epoch 171/400 | G_loss: 0.70153 | D_loss: 0.68969 | D_real_accuracy: 67.48047 | D_fake_accuracy: 41.16211
Epoch 172/400 | G_loss: 0.70350 | D_loss: 0.68984 | D_real_accuracy: 61.57227 | D_fake_accuracy: 39.79492
Epoch 173/400 | G_loss: 0.70568 | D_loss: 0.69017 | D_real_accuracy: 48.73047 | D_fake_accuracy: 59.86328
Epoch 174/400 | G_loss: 0.70528 | D_loss: 0.68971 | D_real_accuracy: 51.51367 | D_fake_accuracy: 54.63867
Epoch 175/400 | G_loss: 0.70538 | D_loss: 0.68861 | D_real_accuracy: 55.46875 | D_fake_accuracy: 52.73438
Epoch 176/400 | G_loss: 0.69883 | D_loss: 0.69234 | D_real_accuracy: 59.47266 | D_fake_accuracy: 35.79102
Epoch 177/400 | G_loss: 0.70646 | D_loss: 0.68842 | D_real_accuracy: 63.13477 | D_fake_accuracy: 52.58789
Epoch 178/400 | G_loss: 0.70208 | D_loss: 0.69199 | D_real_accuracy: 53.75977 | D_fake_accuracy: 45.01953
Epoch 179/400 | G_loss: 0.70470 | D_loss: 0.69143 | D_real_accuracy: 54.88281 | D_fake_accuracy: 60.49805
Epoch 180/400 | G_loss: 0.70496 | D_loss: 0.68980 | D_real_accuracy: 55.61523 | D_fake_accuracy: 60.40039
Epoch 181/400 | G_loss: 0.70095 | D_loss: 0.69188 | D_real_accuracy: 50.53711 | D_fake_accuracy: 44.53125
Epoch 182/400 | G_loss: 0.70322 | D_loss: 0.69109 | D_real_accuracy: 57.95898 | D_fake_accuracy: 33.83789
Epoch 183/400 | G_loss: 0.70277 | D_loss: 0.69063 | D_real_accuracy: 39.89258 | D_fake_accuracy: 61.91406
Epoch 184/400 | G_loss: 0.70472 | D_loss: 0.68926 | D_real_accuracy: 55.85938 | D_fake_accuracy: 52.63672
Epoch 185/400 | G_loss: 0.70281 | D_loss: 0.68912 | D_real_accuracy: 58.78906 | D_fake_accuracy: 60.05859
Epoch 186/400 | G_loss: 0.70211 | D_loss: 0.69242 | D_real_accuracy: 55.76172 | D_fake_accuracy: 33.54492
Epoch 187/400 | G_loss: 0.70495 | D_loss: 0.68917 | D_real_accuracy: 46.28906 | D_fake_accuracy: 48.87695
Epoch 188/400 | G_loss: 0.70533 | D_loss: 0.68738 | D_real_accuracy: 51.36719 | D_fake_accuracy: 50.09766
Epoch 189/400 | G_loss: 0.70336 | D_loss: 0.68955 | D_real_accuracy: 52.58789 | D_fake_accuracy: 50.97656
Epoch 190/400 | G_loss: 0.70499 | D_loss: 0.68748 | D_real_accuracy: 59.66797 | D_fake_accuracy: 56.39648
Epoch 191/400 | G_loss: 0.70512 | D_loss: 0.68867 | D_real_accuracy: 50.63477 | D_fake_accuracy: 57.27539
Epoch 192/400 | G_loss: 0.70307 | D_loss: 0.68974 | D_real_accuracy: 55.51758 | D_fake_accuracy: 40.96680
Epoch 193/400 | G_loss: 0.70763 | D_loss: 0.68919 | D_real_accuracy: 55.02930 | D_fake_accuracy: 43.99414
Epoch 194/400 | G_loss: 0.70834 | D_loss: 0.68444 | D_real_accuracy: 65.23438 | D_fake_accuracy: 54.39453
Epoch 195/400 | G_loss: 0.70102 | D_loss: 0.69271 | D_real_accuracy: 52.44141 | D_fake_accuracy: 40.67383
Epoch 196/400 | G_loss: 0.70500 | D_loss: 0.68905 | D_real_accuracy: 57.51953 | D_fake_accuracy: 39.99023
Epoch 197/400 | G_loss: 0.70250 | D_loss: 0.69203 | D_real_accuracy: 48.04688 | D_fake_accuracy: 48.92578
Epoch 198/400 | G_loss: 0.70568 | D_loss: 0.69173 | D_real_accuracy: 43.89648 | D_fake_accuracy: 43.89648
Epoch 199/400 | G_loss: 0.70931 | D_loss: 0.68936 | D_real_accuracy: 57.95898 | D_fake_accuracy: 46.28906
Epoch 200/400 | G_loss: 0.70292 | D_loss: 0.68918 | D_real_accuracy: 65.13672 | D_fake_accuracy: 38.91602
Epoch 201/400 | G_loss: 0.70286 | D_loss: 0.69214 | D_real_accuracy: 49.31641 | D_fake_accuracy: 49.21875
Epoch 202/400 | G_loss: 0.70658 | D_loss: 0.68847 | D_real_accuracy: 53.32031 | D_fake_accuracy: 55.66406
Epoch 203/400 | G_loss: 0.70922 | D_loss: 0.68742 | D_real_accuracy: 60.10742 | D_fake_accuracy: 62.79297
Epoch 204/400 | G_loss: 0.70447 | D_loss: 0.69276 | D_real_accuracy: 71.63086 | D_fake_accuracy: 45.11719
Epoch 205/400 | G_loss: 0.69891 | D_loss: 0.69488 | D_real_accuracy: 61.76758 | D_fake_accuracy: 34.66797
Epoch 206/400 | G_loss: 0.69913 | D_loss: 0.69350 | D_real_accuracy: 50.53711 | D_fake_accuracy: 31.83594
Epoch 207/400 | G_loss: 0.70260 | D_loss: 0.69123 | D_real_accuracy: 43.55469 | D_fake_accuracy: 47.70508
Epoch 208/400 | G_loss: 0.70165 | D_loss: 0.69117 | D_real_accuracy: 50.58594 | D_fake_accuracy: 42.28516
Epoch 209/400 | G_loss: 0.70395 | D_loss: 0.69250 | D_real_accuracy: 40.91797 | D_fake_accuracy: 48.97461
Epoch 210/400 | G_loss: 0.70082 | D_loss: 0.69034 | D_real_accuracy: 50.53711 | D_fake_accuracy: 48.97461
