LD=16
Using: cuda
Epoch 1/200 | G_loss: 1.89219 | D_loss: 0.57101 | D_real_accuracy: 96.19141 | D_fake_accuracy: 93.75000
Epoch 38/200 | G_loss: 1.34903 | D_loss: 0.55277 | D_real_accuracy: 95.60547 | D_fake_accuracy: 96.87500
Epoch 39/200 | G_loss: 1.34247 | D_loss: 0.58257 | D_real_accuracy: 86.23047 | D_fake_accuracy: 91.79688
Epoch 40/200 | G_loss: 1.53001 | D_loss: 0.59198 | D_real_accuracy: 86.62109 | D_fake_accuracy: 92.57812
Epoch 41/200 | G_loss: 1.56269 | D_loss: 0.57595 | D_real_accuracy: 90.91797 | D_fake_accuracy: 91.99219
Epoch 42/200 | G_loss: 1.28394 | D_loss: 0.56022 | D_real_accuracy: 89.55078 | D_fake_accuracy: 97.46094
Epoch 43/200 | G_loss: 1.27423 | D_loss: 0.55583 | D_real_accuracy: 91.50391 | D_fake_accuracy: 96.87500
Epoch 44/200 | G_loss: 1.40878 | D_loss: 0.57867 | D_real_accuracy: 87.69531 | D_fake_accuracy: 89.35547
Epoch 45/200 | G_loss: 1.47654 | D_loss: 0.61245 | D_real_accuracy: 85.64453 | D_fake_accuracy: 88.57422
Epoch 46/200 | G_loss: 1.28460 | D_loss: 0.56456 | D_real_accuracy: 91.40625 | D_fake_accuracy: 95.60547
Epoch 47/200 | G_loss: 1.21575 | D_loss: 0.56801 | D_real_accuracy: 92.18750 | D_fake_accuracy: 93.45703
Epoch 48/200 | G_loss: 1.23675 | D_loss: 0.57262 | D_real_accuracy: 88.37891 | D_fake_accuracy: 94.04297
Epoch 49/200 | G_loss: 1.37778 | D_loss: 0.57289 | D_real_accuracy: 91.60156 | D_fake_accuracy: 93.65234
Epoch 50/200 | G_loss: 1.38800 | D_loss: 0.57040 | D_real_accuracy: 90.13672 | D_fake_accuracy: 92.67578
Epoch 51/200 | G_loss: 1.24612 | D_loss: 0.57807 | D_real_accuracy: 90.23438 | D_fake_accuracy: 93.26172
Epoch 52/200 | G_loss: 1.35956 | D_loss: 0.58091 | D_real_accuracy: 89.16016 | D_fake_accuracy: 93.16406
Epoch 53/200 | G_loss: 1.41345 | D_loss: 0.58341 | D_real_accuracy: 90.13672 | D_fake_accuracy: 95.60547
Epoch 54/200 | G_loss: 1.30169 | D_loss: 0.57300 | D_real_accuracy: 92.57812 | D_fake_accuracy: 97.36328
Epoch 55/200 | G_loss: 1.30015 | D_loss: 0.56479 | D_real_accuracy: 92.57812 | D_fake_accuracy: 91.21094
Epoch 56/200 | G_loss: 1.33789 | D_loss: 0.59336 | D_real_accuracy: 89.74609 | D_fake_accuracy: 88.76953
Epoch 57/200 | G_loss: 1.35416 | D_loss: 0.56558 | D_real_accuracy: 91.01562 | D_fake_accuracy: 94.04297
Epoch 58/200 | G_loss: 1.29713 | D_loss: 0.57428 | D_real_accuracy: 90.52734 | D_fake_accuracy: 91.50391
Epoch 59/200 | G_loss: 1.24900 | D_loss: 0.55198 | D_real_accuracy: 94.14062 | D_fake_accuracy: 97.85156
Epoch 60/200 | G_loss: 1.21672 | D_loss: 0.57141 | D_real_accuracy: 91.50391 | D_fake_accuracy: 94.43359
Epoch 61/200 | G_loss: 1.33301 | D_loss: 0.57738 | D_real_accuracy: 89.84375 | D_fake_accuracy: 95.89844
Epoch 62/200 | G_loss: 1.34105 | D_loss: 0.56754 | D_real_accuracy: 93.94531 | D_fake_accuracy: 94.53125
Epoch 63/200 | G_loss: 1.27897 | D_loss: 0.56365 | D_real_accuracy: 93.26172 | D_fake_accuracy: 95.60547
Epoch 64/200 | G_loss: 1.23080 | D_loss: 0.56674 | D_real_accuracy: 91.99219 | D_fake_accuracy: 93.94531
Epoch 65/200 | G_loss: 1.32274 | D_loss: 0.57490 | D_real_accuracy: 91.11328 | D_fake_accuracy: 89.74609
Epoch 66/200 | G_loss: 1.33016 | D_loss: 0.61480 | D_real_accuracy: 81.54297 | D_fake_accuracy: 85.64453
Epoch 67/200 | G_loss: 1.24627 | D_loss: 0.56777 | D_real_accuracy: 90.33203 | D_fake_accuracy: 94.92188
Epoch 68/200 | G_loss: 1.41530 | D_loss: 0.63577 | D_real_accuracy: 81.93359 | D_fake_accuracy: 78.12500
Epoch 69/200 | G_loss: 1.46878 | D_loss: 0.60897 | D_real_accuracy: 86.71875 | D_fake_accuracy: 89.06250
Epoch 70/200 | G_loss: 1.39973 | D_loss: 0.58100 | D_real_accuracy: 88.96484 | D_fake_accuracy: 90.52734
Epoch 71/200 | G_loss: 1.31742 | D_loss: 0.59825 | D_real_accuracy: 87.59766 | D_fake_accuracy: 84.08203
Epoch 72/200 | G_loss: 1.39279 | D_loss: 0.59066 | D_real_accuracy: 88.37891 | D_fake_accuracy: 90.03906
Epoch 73/200 | G_loss: 1.28151 | D_loss: 0.59112 | D_real_accuracy: 89.25781 | D_fake_accuracy: 88.08594
Epoch 74/200 | G_loss: 1.26178 | D_loss: 0.65787 | D_real_accuracy: 80.07812 | D_fake_accuracy: 80.66406
Epoch 75/200 | G_loss: 1.13204 | D_loss: 0.57898 | D_real_accuracy: 91.79688 | D_fake_accuracy: 95.11719
Epoch 76/200 | G_loss: 1.27855 | D_loss: 0.60832 | D_real_accuracy: 88.86719 | D_fake_accuracy: 87.20703
Epoch 77/200 | G_loss: 1.21289 | D_loss: 0.58612 | D_real_accuracy: 90.42969 | D_fake_accuracy: 90.62500
Epoch 78/200 | G_loss: 1.22066 | D_loss: 0.59909 | D_real_accuracy: 86.42578 | D_fake_accuracy: 91.30859
Epoch 79/200 | G_loss: 1.27634 | D_loss: 0.62000 | D_real_accuracy: 83.98438 | D_fake_accuracy: 79.88281
Epoch 80/200 | G_loss: 1.17921 | D_loss: 0.61902 | D_real_accuracy: 81.34766 | D_fake_accuracy: 82.81250
Epoch 81/200 | G_loss: 1.12871 | D_loss: 0.60645 | D_real_accuracy: 83.20312 | D_fake_accuracy: 83.30078
Epoch 82/200 | G_loss: 1.14221 | D_loss: 0.62116 | D_real_accuracy: 80.07812 | D_fake_accuracy: 79.68750
Epoch 83/200 | G_loss: 1.10002 | D_loss: 0.61922 | D_real_accuracy: 80.46875 | D_fake_accuracy: 82.91016
Epoch 84/200 | G_loss: 1.05384 | D_loss: 0.60515 | D_real_accuracy: 80.56641 | D_fake_accuracy: 85.44922
Epoch 85/200 | G_loss: 1.17800 | D_loss: 0.65132 | D_real_accuracy: 75.00000 | D_fake_accuracy: 75.68359
Epoch 86/200 | G_loss: 1.06444 | D_loss: 0.61456 | D_real_accuracy: 79.68750 | D_fake_accuracy: 83.69141
Epoch 87/200 | G_loss: 1.18732 | D_loss: 0.65710 | D_real_accuracy: 74.31641 | D_fake_accuracy: 77.83203
Epoch 88/200 | G_loss: 1.10067 | D_loss: 0.61670 | D_real_accuracy: 81.64062 | D_fake_accuracy: 83.49609
Epoch 89/200 | G_loss: 1.09725 | D_loss: 0.60999 | D_real_accuracy: 81.54297 | D_fake_accuracy: 86.71875
Epoch 90/200 | G_loss: 1.12764 | D_loss: 0.61811 | D_real_accuracy: 80.66406 | D_fake_accuracy: 83.10547
Epoch 91/200 | G_loss: 1.11321 | D_loss: 0.62702 | D_real_accuracy: 79.39453 | D_fake_accuracy: 81.83594
Epoch 92/200 | G_loss: 1.06671 | D_loss: 0.61676 | D_real_accuracy: 80.07812 | D_fake_accuracy: 85.74219
Epoch 93/200 | G_loss: 1.10060 | D_loss: 0.63410 | D_real_accuracy: 78.71094 | D_fake_accuracy: 78.80859
Epoch 94/200 | G_loss: 1.14666 | D_loss: 0.64257 | D_real_accuracy: 77.14844 | D_fake_accuracy: 77.92969
Epoch 95/200 | G_loss: 1.12908 | D_loss: 0.64555 | D_real_accuracy: 75.29297 | D_fake_accuracy: 76.75781
Epoch 96/200 | G_loss: 1.10778 | D_loss: 0.62533 | D_real_accuracy: 80.37109 | D_fake_accuracy: 77.24609
Epoch 97/200 | G_loss: 1.13049 | D_loss: 0.63981 | D_real_accuracy: 76.17188 | D_fake_accuracy: 76.95312
Epoch 98/200 | G_loss: 1.15407 | D_loss: 0.64787 | D_real_accuracy: 75.09766 | D_fake_accuracy: 78.22266
Epoch 99/200 | G_loss: 1.13213 | D_loss: 0.64119 | D_real_accuracy: 73.82812 | D_fake_accuracy: 72.65625
Epoch 100/200 | G_loss: 1.10058 | D_loss: 0.63457 | D_real_accuracy: 77.34375 | D_fake_accuracy: 76.07422
Epoch 101/200 | G_loss: 1.08441 | D_loss: 0.65632 | D_real_accuracy: 72.26562 | D_fake_accuracy: 78.51562
Epoch 102/200 | G_loss: 0.98131 | D_loss: 0.63209 | D_real_accuracy: 78.90625 | D_fake_accuracy: 84.08203
Epoch 103/200 | G_loss: 1.06881 | D_loss: 0.64400 | D_real_accuracy: 74.02344 | D_fake_accuracy: 78.41797
Epoch 104/200 | G_loss: 1.00196 | D_loss: 0.63201 | D_real_accuracy: 75.87891 | D_fake_accuracy: 80.66406
Epoch 105/200 | G_loss: 1.09211 | D_loss: 0.65868 | D_real_accuracy: 70.31250 | D_fake_accuracy: 65.52734
Epoch 106/200 | G_loss: 1.06185 | D_loss: 0.64414 | D_real_accuracy: 71.87500 | D_fake_accuracy: 76.36719
Epoch 107/200 | G_loss: 1.10161 | D_loss: 0.64070 | D_real_accuracy: 81.54297 | D_fake_accuracy: 76.56250
Epoch 108/200 | G_loss: 1.01945 | D_loss: 0.63746 | D_real_accuracy: 73.73047 | D_fake_accuracy: 80.95703
Epoch 109/200 | G_loss: 1.11611 | D_loss: 0.65940 | D_real_accuracy: 72.26562 | D_fake_accuracy: 72.07031
Epoch 110/200 | G_loss: 1.05680 | D_loss: 0.64676 | D_real_accuracy: 73.33984 | D_fake_accuracy: 72.75391
Epoch 111/200 | G_loss: 1.10688 | D_loss: 0.64294 | D_real_accuracy: 75.97656 | D_fake_accuracy: 79.68750
Epoch 112/200 | G_loss: 1.03225 | D_loss: 0.64938 | D_real_accuracy: 74.51172 | D_fake_accuracy: 73.82812
Epoch 113/200 | G_loss: 1.20577 | D_loss: 0.67386 | D_real_accuracy: 74.51172 | D_fake_accuracy: 71.67969
Epoch 114/200 | G_loss: 1.00429 | D_loss: 0.61740 | D_real_accuracy: 83.69141 | D_fake_accuracy: 86.42578
Epoch 115/200 | G_loss: 1.01430 | D_loss: 0.66213 | D_real_accuracy: 68.55469 | D_fake_accuracy: 68.55469
Epoch 116/200 | G_loss: 0.98242 | D_loss: 0.64942 | D_real_accuracy: 69.72656 | D_fake_accuracy: 79.29688
Epoch 117/200 | G_loss: 0.99294 | D_loss: 0.65094 | D_real_accuracy: 73.24219 | D_fake_accuracy: 72.94922
Epoch 118/200 | G_loss: 0.94151 | D_loss: 0.63152 | D_real_accuracy: 74.90234 | D_fake_accuracy: 83.20312
Epoch 119/200 | G_loss: 0.96856 | D_loss: 0.64933 | D_real_accuracy: 66.79688 | D_fake_accuracy: 76.75781
Epoch 120/200 | G_loss: 0.97360 | D_loss: 0.64498 | D_real_accuracy: 71.58203 | D_fake_accuracy: 73.04688
Epoch 121/200 | G_loss: 1.00119 | D_loss: 0.64028 | D_real_accuracy: 72.94922 | D_fake_accuracy: 77.24609
Epoch 122/200 | G_loss: 1.09474 | D_loss: 0.67430 | D_real_accuracy: 68.26172 | D_fake_accuracy: 71.58203
Epoch 123/200 | G_loss: 1.01480 | D_loss: 0.64530 | D_real_accuracy: 74.80469 | D_fake_accuracy: 73.53516
Epoch 124/200 | G_loss: 1.00168 | D_loss: 0.64308 | D_real_accuracy: 74.21875 | D_fake_accuracy: 75.87891
Epoch 125/200 | G_loss: 1.00540 | D_loss: 0.63836 | D_real_accuracy: 71.48438 | D_fake_accuracy: 79.88281
Epoch 126/200 | G_loss: 1.04079 | D_loss: 0.66522 | D_real_accuracy: 68.75000 | D_fake_accuracy: 71.48438
Epoch 127/200 | G_loss: 0.98091 | D_loss: 0.65507 | D_real_accuracy: 68.35938 | D_fake_accuracy: 76.36719
Epoch 128/200 | G_loss: 0.98159 | D_loss: 0.64495 | D_real_accuracy: 71.28906 | D_fake_accuracy: 76.75781
Epoch 129/200 | G_loss: 1.02685 | D_loss: 0.64753 | D_real_accuracy: 70.31250 | D_fake_accuracy: 78.71094
Epoch 130/200 | G_loss: 1.01230 | D_loss: 0.66053 | D_real_accuracy: 65.03906 | D_fake_accuracy: 70.01953
Epoch 131/200 | G_loss: 1.00288 | D_loss: 0.65509 | D_real_accuracy: 67.57812 | D_fake_accuracy: 69.82422
Epoch 132/200 | G_loss: 0.97152 | D_loss: 0.63788 | D_real_accuracy: 72.65625 | D_fake_accuracy: 82.32422
Epoch 133/200 | G_loss: 0.98929 | D_loss: 0.65576 | D_real_accuracy: 69.72656 | D_fake_accuracy: 74.80469
Epoch 134/200 | G_loss: 0.96998 | D_loss: 0.64205 | D_real_accuracy: 70.70312 | D_fake_accuracy: 78.80859
Epoch 135/200 | G_loss: 0.98414 | D_loss: 0.64183 | D_real_accuracy: 70.80078 | D_fake_accuracy: 79.19922
Epoch 136/200 | G_loss: 1.03474 | D_loss: 0.65413 | D_real_accuracy: 70.70312 | D_fake_accuracy: 74.02344
Epoch 137/200 | G_loss: 1.00174 | D_loss: 0.64593 | D_real_accuracy: 69.72656 | D_fake_accuracy: 78.51562
Epoch 138/200 | G_loss: 1.26087 | D_loss: 0.71729 | D_real_accuracy: 70.11719 | D_fake_accuracy: 76.26953
Epoch 139/200 | G_loss: 1.11486 | D_loss: 0.62125 | D_real_accuracy: 81.54297 | D_fake_accuracy: 82.22656
Epoch 140/200 | G_loss: 1.07762 | D_loss: 0.64859 | D_real_accuracy: 72.94922 | D_fake_accuracy: 77.73438
Epoch 141/200 | G_loss: 1.07695 | D_loss: 0.64490 | D_real_accuracy: 75.39062 | D_fake_accuracy: 83.98438
Epoch 142/200 | G_loss: 1.03962 | D_loss: 0.62305 | D_real_accuracy: 77.73438 | D_fake_accuracy: 85.93750
Epoch 143/200 | G_loss: 1.03869 | D_loss: 0.62585 | D_real_accuracy: 78.90625 | D_fake_accuracy: 85.35156
Epoch 144/200 | G_loss: 1.07861 | D_loss: 0.63898 | D_real_accuracy: 75.87891 | D_fake_accuracy: 76.36719
Epoch 145/200 | G_loss: 1.05601 | D_loss: 0.64520 | D_real_accuracy: 70.70312 | D_fake_accuracy: 74.80469
Epoch 146/200 | G_loss: 1.00103 | D_loss: 0.64135 | D_real_accuracy: 73.73047 | D_fake_accuracy: 74.12109
Epoch 147/200 | G_loss: 1.03324 | D_loss: 0.63877 | D_real_accuracy: 73.43750 | D_fake_accuracy: 78.71094
Epoch 148/200 | G_loss: 0.99415 | D_loss: 0.63225 | D_real_accuracy: 75.39062 | D_fake_accuracy: 81.05469
Epoch 149/200 | G_loss: 1.04393 | D_loss: 0.63832 | D_real_accuracy: 72.46094 | D_fake_accuracy: 69.62891
Epoch 150/200 | G_loss: 1.01892 | D_loss: 0.62768 | D_real_accuracy: 73.53516 | D_fake_accuracy: 84.57031
Epoch 151/200 | G_loss: 1.04906 | D_loss: 0.63525 | D_real_accuracy: 76.75781 | D_fake_accuracy: 75.87891
Epoch 152/200 | G_loss: 1.11832 | D_loss: 0.65095 | D_real_accuracy: 70.80078 | D_fake_accuracy: 74.60938
Epoch 153/200 | G_loss: 1.08376 | D_loss: 0.63043 | D_real_accuracy: 76.36719 | D_fake_accuracy: 81.64062
Epoch 154/200 | G_loss: 1.02722 | D_loss: 0.63009 | D_real_accuracy: 73.24219 | D_fake_accuracy: 84.57031
Epoch 155/200 | G_loss: 1.05893 | D_loss: 0.63351 | D_real_accuracy: 73.04688 | D_fake_accuracy: 81.93359
Epoch 156/200 | G_loss: 1.11878 | D_loss: 0.62938 | D_real_accuracy: 76.75781 | D_fake_accuracy: 80.07812
Epoch 157/200 | G_loss: 1.10008 | D_loss: 0.62985 | D_real_accuracy: 77.14844 | D_fake_accuracy: 82.81250
Epoch 158/200 | G_loss: 1.11748 | D_loss: 0.63894 | D_real_accuracy: 76.36719 | D_fake_accuracy: 78.71094
Epoch 159/200 | G_loss: 1.08840 | D_loss: 0.63550 | D_real_accuracy: 76.56250 | D_fake_accuracy: 80.27344
Epoch 160/200 | G_loss: 1.05329 | D_loss: 0.62682 | D_real_accuracy: 75.00000 | D_fake_accuracy: 85.74219
Epoch 161/200 | G_loss: 1.06044 | D_loss: 0.64302 | D_real_accuracy: 70.99609 | D_fake_accuracy: 81.54297
Epoch 162/200 | G_loss: 1.06112 | D_loss: 0.61826 | D_real_accuracy: 78.41797 | D_fake_accuracy: 82.51953
Epoch 163/200 | G_loss: 1.08981 | D_loss: 0.63140 | D_real_accuracy: 74.90234 | D_fake_accuracy: 77.53906
Epoch 164/200 | G_loss: 1.06527 | D_loss: 0.62109 | D_real_accuracy: 78.32031 | D_fake_accuracy: 81.05469
Epoch 165/200 | G_loss: 1.04911 | D_loss: 0.62669 | D_real_accuracy: 76.56250 | D_fake_accuracy: 81.44531
Epoch 166/200 | G_loss: 1.05688 | D_loss: 0.61865 | D_real_accuracy: 77.53906 | D_fake_accuracy: 82.42188
Epoch 167/200 | G_loss: 1.06394 | D_loss: 0.62776 | D_real_accuracy: 74.90234 | D_fake_accuracy: 82.61719
Epoch 168/200 | G_loss: 1.05076 | D_loss: 0.63689 | D_real_accuracy: 73.24219 | D_fake_accuracy: 78.80859
Epoch 169/200 | G_loss: 1.12153 | D_loss: 0.64880 | D_real_accuracy: 75.00000 | D_fake_accuracy: 74.60938
Epoch 170/200 | G_loss: 1.13378 | D_loss: 0.64787 | D_real_accuracy: 75.09766 | D_fake_accuracy: 73.43750
Epoch 171/200 | G_loss: 1.13632 | D_loss: 0.64485 | D_real_accuracy: 74.51172 | D_fake_accuracy: 77.92969
Epoch 172/200 | G_loss: 1.04425 | D_loss: 0.62244 | D_real_accuracy: 78.32031 | D_fake_accuracy: 81.93359
Epoch 173/200 | G_loss: 1.06815 | D_loss: 0.62786 | D_real_accuracy: 77.63672 | D_fake_accuracy: 79.98047
Epoch 174/200 | G_loss: 1.11492 | D_loss: 0.63543 | D_real_accuracy: 75.00000 | D_fake_accuracy: 76.46484
Epoch 175/200 | G_loss: 1.05427 | D_loss: 0.61907 | D_real_accuracy: 77.73438 | D_fake_accuracy: 85.93750
Epoch 176/200 | G_loss: 1.09465 | D_loss: 0.62419 | D_real_accuracy: 75.29297 | D_fake_accuracy: 82.61719
Epoch 177/200 | G_loss: 1.13253 | D_loss: 0.64862 | D_real_accuracy: 75.68359 | D_fake_accuracy: 77.34375
Epoch 178/200 | G_loss: 1.25642 | D_loss: 0.67485 | D_real_accuracy: 70.21484 | D_fake_accuracy: 73.92578
Epoch 179/200 | G_loss: 1.07366 | D_loss: 0.61679 | D_real_accuracy: 77.44141 | D_fake_accuracy: 86.71875
Epoch 180/200 | G_loss: 1.17817 | D_loss: 0.62388 | D_real_accuracy: 77.73438 | D_fake_accuracy: 80.46875
Epoch 181/200 | G_loss: 1.17020 | D_loss: 0.64304 | D_real_accuracy: 76.07422 | D_fake_accuracy: 79.29688
Epoch 182/200 | G_loss: 1.08054 | D_loss: 0.62120 | D_real_accuracy: 77.92969 | D_fake_accuracy: 83.00781
Epoch 183/200 | G_loss: 1.07690 | D_loss: 0.62244 | D_real_accuracy: 77.44141 | D_fake_accuracy: 80.07812
Epoch 184/200 | G_loss: 1.03691 | D_loss: 0.62336 | D_real_accuracy: 77.14844 | D_fake_accuracy: 80.17578
Epoch 185/200 | G_loss: 1.10152 | D_loss: 0.61460 | D_real_accuracy: 79.19922 | D_fake_accuracy: 87.01172
Epoch 186/200 | G_loss: 1.11966 | D_loss: 0.64719 | D_real_accuracy: 75.29297 | D_fake_accuracy: 81.54297
Epoch 187/200 | G_loss: 1.07140 | D_loss: 0.61246 | D_real_accuracy: 78.51562 | D_fake_accuracy: 82.91016
Epoch 188/200 | G_loss: 1.05647 | D_loss: 0.61856 | D_real_accuracy: 78.61328 | D_fake_accuracy: 83.78906
Epoch 189/200 | G_loss: 1.07549 | D_loss: 0.62466 | D_real_accuracy: 76.36719 | D_fake_accuracy: 82.91016
Epoch 190/200 | G_loss: 1.09132 | D_loss: 0.62721 | D_real_accuracy: 76.75781 | D_fake_accuracy: 79.29688
Epoch 191/200 | G_loss: 1.12609 | D_loss: 0.62948 | D_real_accuracy: 76.17188 | D_fake_accuracy: 79.88281
Epoch 192/200 | G_loss: 1.16452 | D_loss: 0.67019 | D_real_accuracy: 73.14453 | D_fake_accuracy: 76.17188
Epoch 193/200 | G_loss: 1.07427 | D_loss: 0.61031 | D_real_accuracy: 79.88281 | D_fake_accuracy: 87.10938
Epoch 194/200 | G_loss: 1.09887 | D_loss: 0.63418 | D_real_accuracy: 74.12109 | D_fake_accuracy: 82.61719
Epoch 195/200 | G_loss: 1.10418 | D_loss: 0.61844 | D_real_accuracy: 79.10156 | D_fake_accuracy: 85.35156
Epoch 196/200 | G_loss: 1.11207 | D_loss: 0.61726 | D_real_accuracy: 77.24609 | D_fake_accuracy: 83.00781
Epoch 197/200 | G_loss: 1.19589 | D_loss: 0.64754 | D_real_accuracy: 73.82812 | D_fake_accuracy: 81.83594
Epoch 198/200 | G_loss: 1.25960 | D_loss: 0.71578 | D_real_accuracy: 67.67578 | D_fake_accuracy: 71.87500
Epoch 199/200 | G_loss: 1.19415 | D_loss: 0.65732 | D_real_accuracy: 77.63672 | D_fake_accuracy: 73.24219
Epoch 200/200 | G_loss: 1.16966 | D_loss: 0.61752 | D_real_accuracy: 79.78516 | D_fake_accuracy: 82.32422
444 seconds elapsed.

