LD=128
Using: cuda
Epoch 1/400 | G_loss: 1.70735 | D_loss: 0.55215 | D_real_accuracy: 98.87695 | D_fake_accuracy: 88.47656
Epoch 36/400 | G_loss: 1.32874 | D_loss: 0.52129 | D_real_accuracy: 96.33789 | D_fake_accuracy: 100.00000
Epoch 37/400 | G_loss: 1.35200 | D_loss: 0.51621 | D_real_accuracy: 96.53320 | D_fake_accuracy: 100.00000
Epoch 38/400 | G_loss: 1.32175 | D_loss: 0.51706 | D_real_accuracy: 96.53320 | D_fake_accuracy: 100.00000
Epoch 39/400 | G_loss: 1.35746 | D_loss: 0.51609 | D_real_accuracy: 96.38672 | D_fake_accuracy: 100.00000
Epoch 40/400 | G_loss: 1.32902 | D_loss: 0.51694 | D_real_accuracy: 96.09375 | D_fake_accuracy: 100.00000
Epoch 41/400 | G_loss: 1.47433 | D_loss: 0.52593 | D_real_accuracy: 96.58203 | D_fake_accuracy: 96.87500
Epoch 42/400 | G_loss: 1.34453 | D_loss: 0.51406 | D_real_accuracy: 96.77734 | D_fake_accuracy: 100.00000
Epoch 43/400 | G_loss: 1.34485 | D_loss: 0.51227 | D_real_accuracy: 97.16797 | D_fake_accuracy: 100.00000
Epoch 44/400 | G_loss: 1.45442 | D_loss: 0.53563 | D_real_accuracy: 94.04297 | D_fake_accuracy: 95.80078
Epoch 45/400 | G_loss: 1.35180 | D_loss: 0.51972 | D_real_accuracy: 96.43555 | D_fake_accuracy: 100.00000
Epoch 46/400 | G_loss: 1.36162 | D_loss: 0.51758 | D_real_accuracy: 96.53320 | D_fake_accuracy: 100.00000
Epoch 47/400 | G_loss: 1.35195 | D_loss: 0.51954 | D_real_accuracy: 96.43555 | D_fake_accuracy: 100.00000
Epoch 48/400 | G_loss: 1.33393 | D_loss: 0.51378 | D_real_accuracy: 96.82617 | D_fake_accuracy: 100.00000
Epoch 49/400 | G_loss: 1.36894 | D_loss: 0.51592 | D_real_accuracy: 97.36328 | D_fake_accuracy: 100.00000
Epoch 50/400 | G_loss: 1.37788 | D_loss: 0.52076 | D_real_accuracy: 96.82617 | D_fake_accuracy: 100.00000
Epoch 51/400 | G_loss: 1.69557 | D_loss: 0.61322 | D_real_accuracy: 87.15820 | D_fake_accuracy: 90.72266
Epoch 52/400 | G_loss: 1.38094 | D_loss: 0.51785 | D_real_accuracy: 96.92383 | D_fake_accuracy: 100.00000
Epoch 53/400 | G_loss: 1.35476 | D_loss: 0.51610 | D_real_accuracy: 96.82617 | D_fake_accuracy: 100.00000
Epoch 54/400 | G_loss: 1.33249 | D_loss: 0.51646 | D_real_accuracy: 96.58203 | D_fake_accuracy: 100.00000
Epoch 55/400 | G_loss: 1.34251 | D_loss: 0.51186 | D_real_accuracy: 97.31445 | D_fake_accuracy: 100.00000
Epoch 56/400 | G_loss: 1.55850 | D_loss: 0.54408 | D_real_accuracy: 94.48242 | D_fake_accuracy: 96.87500
Epoch 57/400 | G_loss: 1.35651 | D_loss: 0.51744 | D_real_accuracy: 96.92383 | D_fake_accuracy: 100.00000
Epoch 58/400 | G_loss: 1.39311 | D_loss: 0.52429 | D_real_accuracy: 95.75195 | D_fake_accuracy: 100.00000
Epoch 59/400 | G_loss: 1.52016 | D_loss: 0.64994 | D_real_accuracy: 84.08203 | D_fake_accuracy: 78.12500
Epoch 60/400 | G_loss: 0.98602 | D_loss: 0.72634 | D_real_accuracy: 63.52539 | D_fake_accuracy: 52.92969
Epoch 61/400 | G_loss: 0.96957 | D_loss: 0.72969 | D_real_accuracy: 59.71680 | D_fake_accuracy: 45.70312
Epoch 62/400 | G_loss: 0.92824 | D_loss: 0.71888 | D_real_accuracy: 62.25586 | D_fake_accuracy: 52.24609
Epoch 63/400 | G_loss: 0.94814 | D_loss: 0.73747 | D_real_accuracy: 54.10156 | D_fake_accuracy: 54.58984
Epoch 64/400 | G_loss: 0.90655 | D_loss: 0.69176 | D_real_accuracy: 60.69336 | D_fake_accuracy: 72.21680
Epoch 65/400 | G_loss: 1.00681 | D_loss: 0.78370 | D_real_accuracy: 53.41797 | D_fake_accuracy: 47.50977
Epoch 66/400 | G_loss: 0.86082 | D_loss: 0.68876 | D_real_accuracy: 65.23438 | D_fake_accuracy: 61.96289
Epoch 67/400 | G_loss: 0.86686 | D_loss: 0.69067 | D_real_accuracy: 58.88672 | D_fake_accuracy: 71.24023
Epoch 68/400 | G_loss: 0.86089 | D_loss: 0.67207 | D_real_accuracy: 60.74219 | D_fake_accuracy: 89.11133
Epoch 69/400 | G_loss: 0.96214 | D_loss: 0.75194 | D_real_accuracy: 50.39062 | D_fake_accuracy: 53.66211
Epoch 70/400 | G_loss: 1.03798 | D_loss: 0.72987 | D_real_accuracy: 69.87305 | D_fake_accuracy: 50.63477
Epoch 71/400 | G_loss: 0.88010 | D_loss: 0.67120 | D_real_accuracy: 64.84375 | D_fake_accuracy: 84.52148
Epoch 72/400 | G_loss: 0.89745 | D_loss: 0.66750 | D_real_accuracy: 62.30469 | D_fake_accuracy: 92.87109
Epoch 73/400 | G_loss: 0.86473 | D_loss: 0.66490 | D_real_accuracy: 61.81641 | D_fake_accuracy: 84.03320
Epoch 74/400 | G_loss: 0.89022 | D_loss: 0.65696 | D_real_accuracy: 63.91602 | D_fake_accuracy: 87.98828
Epoch 75/400 | G_loss: 0.94543 | D_loss: 0.75265 | D_real_accuracy: 53.71094 | D_fake_accuracy: 55.95703
Epoch 76/400 | G_loss: 0.87356 | D_loss: 0.69421 | D_real_accuracy: 59.86328 | D_fake_accuracy: 79.39453
Epoch 77/400 | G_loss: 0.85808 | D_loss: 0.65084 | D_real_accuracy: 70.99609 | D_fake_accuracy: 97.21680
Epoch 78/400 | G_loss: 0.87010 | D_loss: 0.64931 | D_real_accuracy: 65.67383 | D_fake_accuracy: 94.48242
Epoch 79/400 | G_loss: 0.97608 | D_loss: 0.74021 | D_real_accuracy: 56.98242 | D_fake_accuracy: 57.17773
Epoch 80/400 | G_loss: 1.24384 | D_loss: 0.74544 | D_real_accuracy: 65.57617 | D_fake_accuracy: 70.36133
Epoch 81/400 | G_loss: 0.92916 | D_loss: 0.61961 | D_real_accuracy: 80.51758 | D_fake_accuracy: 97.16797
Epoch 82/400 | G_loss: 0.89751 | D_loss: 0.62701 | D_real_accuracy: 74.90234 | D_fake_accuracy: 96.92383
Epoch 83/400 | G_loss: 1.00667 | D_loss: 0.72100 | D_real_accuracy: 53.22266 | D_fake_accuracy: 62.40234
Epoch 84/400 | G_loss: 0.96508 | D_loss: 0.73843 | D_real_accuracy: 60.40039 | D_fake_accuracy: 54.44336
Epoch 85/400 | G_loss: 1.00237 | D_loss: 0.71205 | D_real_accuracy: 63.76953 | D_fake_accuracy: 67.38281
Epoch 86/400 | G_loss: 1.10742 | D_loss: 0.69943 | D_real_accuracy: 72.90039 | D_fake_accuracy: 82.91016
Epoch 87/400 | G_loss: 0.87545 | D_loss: 0.69601 | D_real_accuracy: 63.57422 | D_fake_accuracy: 71.24023
Epoch 88/400 | G_loss: 0.84116 | D_loss: 0.65359 | D_real_accuracy: 72.21680 | D_fake_accuracy: 99.90234
Epoch 89/400 | G_loss: 0.85964 | D_loss: 0.66167 | D_real_accuracy: 62.50000 | D_fake_accuracy: 93.35938
Epoch 90/400 | G_loss: 0.84904 | D_loss: 0.67450 | D_real_accuracy: 54.98047 | D_fake_accuracy: 88.08594
Epoch 91/400 | G_loss: 0.88635 | D_loss: 0.73319 | D_real_accuracy: 50.00000 | D_fake_accuracy: 67.82227
Epoch 92/400 | G_loss: 0.99041 | D_loss: 0.67830 | D_real_accuracy: 73.77930 | D_fake_accuracy: 83.20312
Epoch 93/400 | G_loss: 0.86825 | D_loss: 0.70134 | D_real_accuracy: 59.03320 | D_fake_accuracy: 69.82422
Epoch 94/400 | G_loss: 0.82407 | D_loss: 0.65125 | D_real_accuracy: 72.80273 | D_fake_accuracy: 100.00000
Epoch 95/400 | G_loss: 0.85124 | D_loss: 0.66880 | D_real_accuracy: 59.66797 | D_fake_accuracy: 89.99023
Epoch 96/400 | G_loss: 0.83819 | D_loss: 0.65569 | D_real_accuracy: 61.18164 | D_fake_accuracy: 91.69922
Epoch 97/400 | G_loss: 0.86786 | D_loss: 0.65456 | D_real_accuracy: 62.69531 | D_fake_accuracy: 84.76562
Epoch 98/400 | G_loss: 0.84525 | D_loss: 0.72830 | D_real_accuracy: 45.16602 | D_fake_accuracy: 49.65820
Epoch 99/400 | G_loss: 0.93877 | D_loss: 0.70272 | D_real_accuracy: 60.25391 | D_fake_accuracy: 75.34180
Epoch 100/400 | G_loss: 1.14696 | D_loss: 0.66523 | D_real_accuracy: 76.22070 | D_fake_accuracy: 81.05469
Epoch 101/400 | G_loss: 1.01012 | D_loss: 0.69209 | D_real_accuracy: 65.23438 | D_fake_accuracy: 74.95117
Epoch 102/400 | G_loss: 0.88038 | D_loss: 0.61368 | D_real_accuracy: 81.39648 | D_fake_accuracy: 96.77734
Epoch 103/400 | G_loss: 0.87335 | D_loss: 0.62931 | D_real_accuracy: 74.85352 | D_fake_accuracy: 95.41016
Epoch 104/400 | G_loss: 0.87948 | D_loss: 0.63490 | D_real_accuracy: 71.14258 | D_fake_accuracy: 91.06445
Epoch 105/400 | G_loss: 0.88782 | D_loss: 0.64213 | D_real_accuracy: 67.62695 | D_fake_accuracy: 90.52734
Epoch 106/400 | G_loss: 0.89505 | D_loss: 0.70893 | D_real_accuracy: 51.85547 | D_fake_accuracy: 56.25000
Epoch 107/400 | G_loss: 0.88331 | D_loss: 0.69403 | D_real_accuracy: 61.27930 | D_fake_accuracy: 73.09570
Epoch 108/400 | G_loss: 1.00223 | D_loss: 0.67457 | D_real_accuracy: 71.82617 | D_fake_accuracy: 84.66797
Epoch 109/400 | G_loss: 0.92244 | D_loss: 0.69877 | D_real_accuracy: 66.01562 | D_fake_accuracy: 73.68164
Epoch 110/400 | G_loss: 0.83139 | D_loss: 0.65187 | D_real_accuracy: 72.31445 | D_fake_accuracy: 96.09375
Epoch 111/400 | G_loss: 0.84845 | D_loss: 0.65852 | D_real_accuracy: 62.35352 | D_fake_accuracy: 90.67383
Epoch 112/400 | G_loss: 0.84683 | D_loss: 0.65621 | D_real_accuracy: 63.03711 | D_fake_accuracy: 89.79492
Epoch 113/400 | G_loss: 0.87918 | D_loss: 0.65367 | D_real_accuracy: 64.89258 | D_fake_accuracy: 89.16016
Epoch 114/400 | G_loss: 0.88716 | D_loss: 0.64860 | D_real_accuracy: 62.64648 | D_fake_accuracy: 93.99414
Epoch 115/400 | G_loss: 0.96905 | D_loss: 0.70611 | D_real_accuracy: 56.54297 | D_fake_accuracy: 63.03711
Epoch 116/400 | G_loss: 1.04107 | D_loss: 0.71593 | D_real_accuracy: 60.35156 | D_fake_accuracy: 73.38867
Epoch 117/400 | G_loss: 1.14220 | D_loss: 0.67900 | D_real_accuracy: 68.40820 | D_fake_accuracy: 81.78711
Epoch 118/400 | G_loss: 0.93349 | D_loss: 0.69843 | D_real_accuracy: 64.55078 | D_fake_accuracy: 85.79102
Epoch 119/400 | G_loss: 0.91134 | D_loss: 0.68973 | D_real_accuracy: 62.10938 | D_fake_accuracy: 97.46094
Epoch 120/400 | G_loss: 0.98150 | D_loss: 0.66860 | D_real_accuracy: 69.72656 | D_fake_accuracy: 89.16016
Epoch 121/400 | G_loss: 0.93090 | D_loss: 0.66226 | D_real_accuracy: 66.50391 | D_fake_accuracy: 100.00000
Epoch 122/400 | G_loss: 0.99264 | D_loss: 0.65758 | D_real_accuracy: 59.42383 | D_fake_accuracy: 86.66992
Epoch 123/400 | G_loss: 1.36951 | D_loss: 0.67235 | D_real_accuracy: 77.88086 | D_fake_accuracy: 77.88086
Epoch 124/400 | G_loss: 1.35609 | D_loss: 0.66391 | D_real_accuracy: 75.04883 | D_fake_accuracy: 95.36133
Epoch 125/400 | G_loss: 1.41844 | D_loss: 0.66338 | D_real_accuracy: 76.56250 | D_fake_accuracy: 95.31250
Epoch 126/400 | G_loss: 1.31642 | D_loss: 0.62987 | D_real_accuracy: 78.56445 | D_fake_accuracy: 98.09570
Epoch 127/400 | G_loss: 1.27926 | D_loss: 0.59963 | D_real_accuracy: 81.15234 | D_fake_accuracy: 100.00000
Epoch 128/400 | G_loss: 1.02226 | D_loss: 0.67014 | D_real_accuracy: 70.70312 | D_fake_accuracy: 95.21484
Epoch 129/400 | G_loss: 1.02298 | D_loss: 0.66513 | D_real_accuracy: 65.18555 | D_fake_accuracy: 96.14258
Epoch 130/400 | G_loss: 0.94064 | D_loss: 0.65083 | D_real_accuracy: 72.46094 | D_fake_accuracy: 93.31055
Epoch 131/400 | G_loss: 0.91447 | D_loss: 0.65468 | D_real_accuracy: 62.06055 | D_fake_accuracy: 98.48633
Epoch 132/400 | G_loss: 0.92301 | D_loss: 0.64417 | D_real_accuracy: 70.01953 | D_fake_accuracy: 96.82617
Epoch 133/400 | G_loss: 0.91613 | D_loss: 0.64265 | D_real_accuracy: 69.38477 | D_fake_accuracy: 99.70703
Epoch 134/400 | G_loss: 0.92270 | D_loss: 0.63773 | D_real_accuracy: 71.67969 | D_fake_accuracy: 95.06836
Epoch 135/400 | G_loss: 0.94989 | D_loss: 0.62444 | D_real_accuracy: 73.58398 | D_fake_accuracy: 97.02148
Epoch 136/400 | G_loss: 1.02037 | D_loss: 0.65015 | D_real_accuracy: 70.99609 | D_fake_accuracy: 96.43555
Epoch 137/400 | G_loss: 1.10133 | D_loss: 0.63004 | D_real_accuracy: 73.73047 | D_fake_accuracy: 96.77734
Epoch 138/400 | G_loss: 1.05558 | D_loss: 0.60743 | D_real_accuracy: 79.58984 | D_fake_accuracy: 95.55664
Epoch 139/400 | G_loss: 1.17708 | D_loss: 0.63337 | D_real_accuracy: 78.95508 | D_fake_accuracy: 86.91406
Epoch 140/400 | G_loss: 0.92962 | D_loss: 0.64766 | D_real_accuracy: 74.12109 | D_fake_accuracy: 84.66797
Epoch 141/400 | G_loss: 0.87394 | D_loss: 0.62544 | D_real_accuracy: 79.78516 | D_fake_accuracy: 95.21484
Epoch 142/400 | G_loss: 0.89649 | D_loss: 0.62821 | D_real_accuracy: 75.73242 | D_fake_accuracy: 98.29102
Epoch 143/400 | G_loss: 0.88920 | D_loss: 0.62098 | D_real_accuracy: 77.73438 | D_fake_accuracy: 96.67969
Epoch 144/400 | G_loss: 0.90279 | D_loss: 0.62365 | D_real_accuracy: 76.31836 | D_fake_accuracy: 95.31250
Epoch 145/400 | G_loss: 0.91250 | D_loss: 0.62856 | D_real_accuracy: 73.33984 | D_fake_accuracy: 90.08789
Epoch 146/400 | G_loss: 0.93293 | D_loss: 0.64516 | D_real_accuracy: 67.87109 | D_fake_accuracy: 90.42969
Epoch 147/400 | G_loss: 0.91057 | D_loss: 0.63584 | D_real_accuracy: 71.67969 | D_fake_accuracy: 98.14453
Epoch 148/400 | G_loss: 0.94033 | D_loss: 0.65397 | D_real_accuracy: 71.14258 | D_fake_accuracy: 94.09180
Epoch 149/400 | G_loss: 1.09346 | D_loss: 0.62736 | D_real_accuracy: 76.95312 | D_fake_accuracy: 93.21289
Epoch 150/400 | G_loss: 0.95749 | D_loss: 0.65461 | D_real_accuracy: 69.04297 | D_fake_accuracy: 86.96289
Epoch 151/400 | G_loss: 0.90681 | D_loss: 0.62266 | D_real_accuracy: 76.26953 | D_fake_accuracy: 92.33398
Epoch 152/400 | G_loss: 0.89914 | D_loss: 0.63381 | D_real_accuracy: 70.41016 | D_fake_accuracy: 93.35938
Epoch 153/400 | G_loss: 0.92924 | D_loss: 0.64415 | D_real_accuracy: 69.48242 | D_fake_accuracy: 87.01172
Epoch 154/400 | G_loss: 0.98688 | D_loss: 0.66094 | D_real_accuracy: 64.89258 | D_fake_accuracy: 83.15430
Epoch 155/400 | G_loss: 0.91701 | D_loss: 0.64039 | D_real_accuracy: 69.14062 | D_fake_accuracy: 85.64453
Epoch 156/400 | G_loss: 0.94029 | D_loss: 0.63734 | D_real_accuracy: 75.34180 | D_fake_accuracy: 100.00000
Epoch 157/400 | G_loss: 1.01684 | D_loss: 0.64270 | D_real_accuracy: 74.95117 | D_fake_accuracy: 96.72852
Epoch 158/400 | G_loss: 0.99317 | D_loss: 0.68245 | D_real_accuracy: 62.89062 | D_fake_accuracy: 83.34961
Epoch 159/400 | G_loss: 0.87854 | D_loss: 0.68245 | D_real_accuracy: 59.32617 | D_fake_accuracy: 82.71484
Epoch 160/400 | G_loss: 0.90703 | D_loss: 0.66858 | D_real_accuracy: 66.94336 | D_fake_accuracy: 87.54883
Epoch 161/400 | G_loss: 0.88277 | D_loss: 0.66704 | D_real_accuracy: 65.96680 | D_fake_accuracy: 94.14062
Epoch 162/400 | G_loss: 0.86589 | D_loss: 0.66209 | D_real_accuracy: 63.52539 | D_fake_accuracy: 91.60156
Epoch 163/400 | G_loss: 0.87600 | D_loss: 0.65790 | D_real_accuracy: 62.93945 | D_fake_accuracy: 91.21094
Epoch 164/400 | G_loss: 0.87996 | D_loss: 0.65511 | D_real_accuracy: 62.50000 | D_fake_accuracy: 87.98828
Epoch 165/400 | G_loss: 0.86272 | D_loss: 0.67592 | D_real_accuracy: 62.25586 | D_fake_accuracy: 75.87891
Epoch 166/400 | G_loss: 0.83872 | D_loss: 0.64319 | D_real_accuracy: 70.26367 | D_fake_accuracy: 92.96875
Epoch 167/400 | G_loss: 0.93170 | D_loss: 0.67155 | D_real_accuracy: 63.08594 | D_fake_accuracy: 84.66797
Epoch 168/400 | G_loss: 1.00055 | D_loss: 0.67387 | D_real_accuracy: 69.18945 | D_fake_accuracy: 91.25977
Epoch 169/400 | G_loss: 0.96178 | D_loss: 0.62578 | D_real_accuracy: 74.95117 | D_fake_accuracy: 96.09375
Epoch 170/400 | G_loss: 0.95340 | D_loss: 0.61512 | D_real_accuracy: 72.55859 | D_fake_accuracy: 97.31445
Epoch 171/400 | G_loss: 1.02179 | D_loss: 0.66807 | D_real_accuracy: 66.55273 | D_fake_accuracy: 84.76562
Epoch 172/400 | G_loss: 0.89352 | D_loss: 0.65872 | D_real_accuracy: 64.64844 | D_fake_accuracy: 88.03711
Epoch 173/400 | G_loss: 0.91013 | D_loss: 0.64714 | D_real_accuracy: 70.60547 | D_fake_accuracy: 92.18750
Epoch 174/400 | G_loss: 1.04970 | D_loss: 0.65504 | D_real_accuracy: 70.01953 | D_fake_accuracy: 91.84570
Epoch 175/400 | G_loss: 0.94945 | D_loss: 0.63326 | D_real_accuracy: 68.60352 | D_fake_accuracy: 96.87500
Epoch 176/400 | G_loss: 0.89536 | D_loss: 0.66770 | D_real_accuracy: 67.91992 | D_fake_accuracy: 77.53906
Epoch 177/400 | G_loss: 0.93629 | D_loss: 0.66195 | D_real_accuracy: 67.77344 | D_fake_accuracy: 93.11523
Epoch 178/400 | G_loss: 1.01692 | D_loss: 0.64477 | D_real_accuracy: 74.26758 | D_fake_accuracy: 98.68164
Epoch 179/400 | G_loss: 0.96451 | D_loss: 0.64104 | D_real_accuracy: 73.58398 | D_fake_accuracy: 88.13477
Epoch 180/400 | G_loss: 0.89976 | D_loss: 0.65032 | D_real_accuracy: 68.01758 | D_fake_accuracy: 85.00977
Epoch 181/400 | G_loss: 0.88038 | D_loss: 0.64920 | D_real_accuracy: 64.84375 | D_fake_accuracy: 87.50000
Epoch 182/400 | G_loss: 0.90105 | D_loss: 0.63945 | D_real_accuracy: 71.77734 | D_fake_accuracy: 96.63086
Epoch 183/400 | G_loss: 0.94877 | D_loss: 0.66172 | D_real_accuracy: 69.04297 | D_fake_accuracy: 88.81836
Epoch 184/400 | G_loss: 0.91845 | D_loss: 0.63031 | D_real_accuracy: 74.07227 | D_fake_accuracy: 96.92383
Epoch 185/400 | G_loss: 0.98241 | D_loss: 0.64993 | D_real_accuracy: 71.28906 | D_fake_accuracy: 98.82812
Epoch 186/400 | G_loss: 1.05499 | D_loss: 0.62410 | D_real_accuracy: 80.02930 | D_fake_accuracy: 100.00000
Epoch 187/400 | G_loss: 1.24255 | D_loss: 0.66413 | D_real_accuracy: 76.12305 | D_fake_accuracy: 81.64062
Epoch 188/400 | G_loss: 0.88504 | D_loss: 0.68376 | D_real_accuracy: 62.25586 | D_fake_accuracy: 79.39453
Epoch 189/400 | G_loss: 0.85884 | D_loss: 0.64363 | D_real_accuracy: 73.92578 | D_fake_accuracy: 95.89844
Epoch 190/400 | G_loss: 0.89239 | D_loss: 0.65571 | D_real_accuracy: 65.96680 | D_fake_accuracy: 93.16406
Epoch 191/400 | G_loss: 0.93734 | D_loss: 0.64965 | D_real_accuracy: 70.50781 | D_fake_accuracy: 78.17383
Epoch 192/400 | G_loss: 1.15278 | D_loss: 0.64452 | D_real_accuracy: 80.90820 | D_fake_accuracy: 91.25977
Epoch 193/400 | G_loss: 1.05312 | D_loss: 0.62759 | D_real_accuracy: 76.95312 | D_fake_accuracy: 90.38086
Epoch 194/400 | G_loss: 0.95868 | D_loss: 0.61222 | D_real_accuracy: 84.32617 | D_fake_accuracy: 96.92383
Epoch 195/400 | G_loss: 1.04202 | D_loss: 0.62836 | D_real_accuracy: 72.60742 | D_fake_accuracy: 82.76367
Epoch 196/400 | G_loss: 1.00583 | D_loss: 0.61947 | D_real_accuracy: 74.36523 | D_fake_accuracy: 90.86914
Epoch 197/400 | G_loss: 0.94321 | D_loss: 0.62914 | D_real_accuracy: 75.34180 | D_fake_accuracy: 89.25781
Epoch 198/400 | G_loss: 1.01057 | D_loss: 0.65099 | D_real_accuracy: 72.36328 | D_fake_accuracy: 89.01367
Epoch 199/400 | G_loss: 1.09974 | D_loss: 0.66221 | D_real_accuracy: 67.77344 | D_fake_accuracy: 86.62109
Epoch 200/400 | G_loss: 1.21535 | D_loss: 0.63951 | D_real_accuracy: 78.41797 | D_fake_accuracy: 95.26367
Epoch 201/400 | G_loss: 1.15309 | D_loss: 0.64121 | D_real_accuracy: 75.63477 | D_fake_accuracy: 100.00000
Epoch 202/400 | G_loss: 1.12322 | D_loss: 0.62196 | D_real_accuracy: 73.63281 | D_fake_accuracy: 100.00000
Epoch 203/400 | G_loss: 1.18647 | D_loss: 0.60949 | D_real_accuracy: 71.53320 | D_fake_accuracy: 98.33984
Epoch 204/400 | G_loss: 1.20846 | D_loss: 0.63561 | D_real_accuracy: 81.25000 | D_fake_accuracy: 99.90234
Epoch 205/400 | G_loss: 1.21921 | D_loss: 0.61527 | D_real_accuracy: 82.27539 | D_fake_accuracy: 96.72852
Epoch 206/400 | G_loss: 1.22957 | D_loss: 0.61604 | D_real_accuracy: 82.12891 | D_fake_accuracy: 95.55664
Epoch 207/400 | G_loss: 1.20280 | D_loss: 0.58877 | D_real_accuracy: 86.13281 | D_fake_accuracy: 100.00000
Epoch 208/400 | G_loss: 1.06419 | D_loss: 0.61542 | D_real_accuracy: 73.97461 | D_fake_accuracy: 100.00000
Epoch 209/400 | G_loss: 1.03111 | D_loss: 0.57883 | D_real_accuracy: 82.91016 | D_fake_accuracy: 100.00000
Epoch 210/400 | G_loss: 1.05472 | D_loss: 0.57901 | D_real_accuracy: 83.00781 | D_fake_accuracy: 100.00000
